FECHA (YYMMDD);HORA (HHMM);;
110120;0400;15,4917;
110120;0500;15,1167;
110120;0600;16,2333;
110120;0700;19,225;
110120;0800;22,1583;
110120;0900;24,1;
110120;1000;25,8083;
110120;1100;27,35;
110120;1200;28,9;
110120;1300;30,2333;
110120;1400;30,6083;
110120;1500;31,0667;
110120;1600;30,7417;
110120;1700;29,3833;
110120;1800;28,175;
110120;1900;25,3167;
110120;2000;22,8083;
110120;2100;21,875;
110120;2200;20,5667;
110120;2300;19,6917;
110121;0000;18,6917;
110121;0100;17,1167;
110121;0200;16,175;
110121;0300;15,575;
110121;0400;14,7917;
110121;0500;14,375;
110121;0600;15,575;
110121;0700;19,0833;
110121;0800;21,525;
110121;0900;24,2;
110121;1000;26,9;
110121;1100;27,85;
110121;1200;29,15;
110121;1300;29,9417;
110121;1400;30,2333;
110121;1500;30,4667;
110121;1600;30,05;
110121;1700;28,9333;
110121;1800;27,8417;
110121;1900;25,3417;
110121;2000;22,9833;
110121;2100;21,25;
110121;2200;20,2333;
110121;2300;19,4833;
110122;0000;18,65;
110122;0100;17,4417;
110122;0200;16,5667;
110122;0300;16,1;
110122;0400;15,575;
110122;0500;15,1;
110122;0600;16,2917;
110122;0700;20,6667;
110122;0800;22,225;
110122;0900;25,0167;
110122;1000;27,5417;
110122;1100;29,4417;
110122;1200;30,8667;
110122;1300;31,975;
110122;1400;32,5333;
110122;1500;32,8416;
110122;1600;32,5666;
110122;1700;31,4667;
110122;1800;30,025;
110122;1900;27,275;
110122;2000;25,1167;
110122;2100;23,5583;
110122;2200;22,5083;
110122;2300;21,9083;
110123;0000;21,2333;
110123;0100;20,0333;
110123;0200;18,6083;
110123;0300;18,0583;
110123;0400;17,8333;
110123;0500;17,325;
110123;0600;18,2667;
110123;0700;21,0417;
110123;0800;23,2417;
110123;0900;25,4833;
110123;1000;27,4083;
110123;1100;28,675;
110123;1200;29,875;
110123;1300;30,3583;
110123;1400;30,6667;
110123;1500;30,75;
110123;1600;30,7667;
110123;1700;29,0333;
110123;1800;27,35;
110123;1900;24,925;
110123;2000;22,6;
110123;2100;20,9417;
110123;2200;19,975;
110123;2300;19,6167;
110124;0000;18,2417;
110124;0100;17,4917;
110124;0200;17,1583;
110124;0300;16,3;
110124;0400;15,6667;
110124;0500;14,5917;
110124;0600;13,7167;
110124;0700;14,6917;
110124;0800;16,4667;
110124;0900;18,7;
