FECHA (YYMMDD);HORA (HHMM);;
120725;1600;14,2167;
120725;1700;11,0583;
120725;1800;7,65833;
120725;1900;6,08333;
120725;2000;5,13332;
120725;2100;4,45;
120725;2200;3,85;
120725;2300;2,9;
120726;0000;2,36666;
120726;0100;2,125;
120726;0200;1,48333;
120726;0300;0,0916666;
120726;0400;0,508332;
120726;0500;0,216667;
120726;0600;0,608333;
120726;0700;-0,0500001;
120726;0800;0,858333;
120726;0900;4,84166;
120726;1000;7,80833;
120726;1100;10,5583;
120726;1200;12,3;
120726;1300;14,5917;
120726;1400;15,5;
120726;1500;15,3333;
120726;1600;14,5667;
120726;1700;11,7833;
120726;1800;8,55832;
120726;1900;7,43333;
120726;2000;6,60833;
120726;2100;5,50832;
120726;2200;3,76666;
120726;2300;3,15833;
120727;0000;2,675;
120727;0100;2,60833;
120727;0200;1,61667;
120727;0300;3,625;
120727;0400;2,40833;
120727;0500;1,48333;
120727;0600;1,89167;
120727;0700;1,19167;
120727;0800;1,9;
120727;0900;5,40833;
120727;1000;8,66666;
120727;1100;11,9417;
120727;1200;14,65;
120727;1300;17,7583;
120727;1400;18,75;
120727;1500;18,0583;
120727;1600;17,0333;
120727;1700;13,5417;
120727;1800;10,2;
120727;1900;8,97498;
120727;2000;7,6;
120727;2100;6,28333;
120727;2200;5,04166;
120727;2300;3,9;
120728;0000;3,09167;
120728;0100;2,61667;
120728;0200;2,25833;
120728;0300;1,75;
120728;0400;1,01667;
120728;0500;1,425;
120728;0600;1,10833;
120728;0700;0,974999;
120728;0800;1,90833;
120728;0900;6,06666;
120728;1000;9,30832;
120728;1100;11,4417;
120728;1200;12,45;
120728;1300;14,0833;
120728;1400;15,0417;
120728;1500;14,8167;
120728;1600;13,8833;
120728;1700;11,6917;
120728;1800;8,92499;
120728;1900;7,66666;
120728;2000;6,55;
120728;2100;5,89999;
120728;2200;4,71666;
120728;2300;3,675;
120729;0000;2,96667;
120729;0100;2,54167;
120729;0200;2,25833;
120729;0300;1,50833;
120729;0400;0,974998;
120729;0500;1,75;
120729;0600;2,91667;
120729;0700;1,09167;
120729;0800;2,49167;
120729;0900;5,83333;
120729;1000;8,11665;
120729;1100;11,2167;
120729;1200;12,85;
120729;1300;15,3083;
120729;1400;16,6917;
120729;1500;18,1;
120729;1600;17,3167;
120729;1700;13,5167;
120729;1800;9,07498;
120729;1900;7,87498;
120729;2000;6,50832;
120729;2100;5;
120729;2200;4,01665;
120729;2300;3,225;
120730;0000;2,96667;
120730;0100;2,275;
120730;0200;2,275;
120730;0300;1,95833;
120730;0400;1,6;
120730;0500;0,583333;
120730;0600;0,325;
120730;0700;0,674999;
120730;0800;1,35833;
120730;0900;5,16666;
120730;1000;8,58333;
120730;1100;13,175;
120730;1200;17,0917;
120730;1300;18,9917;
120730;1400;19,3833;
120730;1500;18,85;
120730;1600;15,8667;
120730;1700;13,075;
120730;1800;10,925;
120730;1900;9,29166;
120730;2000;8,52498;
120730;2100;7,1;
120730;2200;5,76665;
120730;2300;5,14165;
120731;0000;4,26665;
120731;0100;4,225;
120731;0200;4,85833;
120731;0300;4,8;
120731;0400;3,55;
120731;0500;3,61666;
120731;0600;4,15833;
120731;0700;4,26665;
120731;0800;4,925;
120731;0900;6,46666;
120731;1000;7,63332;
120731;1100;8,88332;
120731;1200;10,7167;
120731;1300;13,0667;
120731;1400;14,4;
120731;1500;15,3667;
120731;1600;15,0417;
120731;1700;13;
120731;1800;9,48332;
120731;1900;7,70833;
120731;2000;6,91666;
120731;2100;6,51665;
120731;2200;5,93333;
120731;2300;5,43333;
120801;0000;3,88333;
120801;0100;4,125;
120801;0200;4,575;
120801;0300;4,80833;
120801;0400;4,55833;
120801;0500;4,28333;
120801;0600;4,41666;
120801;0700;4,73333;
120801;0800;4,78333;
120801;0900;6,48333;
120801;1000;8,5;
120801;1100;10,725;
120801;1200;12,225;
120801;1300;14,4833;
120801;1400;15,6083;
120801;1500;16,2917;
120801;1600;16,3833;
120801;1700;13,7833;
120801;1800;10,75;
120801;1900;9,43332;
120801;2000;8,28333;
120801;2100;7,66666;
120801;2200;7,63332;
120801;2300;7,94166;
120802;0000;7,78333;
120802;0100;7,125;
120802;0200;7,05833;
120802;0300;7,06666;
120802;0400;6,175;
120802;0500;5,83333;
120802;0600;5,24165;
120802;0700;4,36665;
120802;0800;5,84166;
120802;0900;9,00832;
120802;1000;11,1;
120802;1100;13,25;
120802;1200;15,0083;
120802;1300;15,1167;
120802;1400;14,0083;
120802;1500;14,0583;
120802;1600;14,1;
120802;1700;12,675;
120802;1800;10,675;
120802;1900;9,12498;
120802;2000;7,825;
120802;2100;6,425;
120802;2200;6,125;
120802;2300;5,1;
120803;0000;3,89166;
120803;0100;3,93333;
120803;0200;3,825;
120803;0300;3,89166;
120803;0400;3,68333;
120803;0500;3,80833;
120803;0600;4,10833;
120803;0700;4,74165;
120803;0800;5,53333;
120803;0900;7,375;
120803;1000;7,65833;
120803;1100;8,35832;
120803;1200;9,2;
120803;1300;10,025;
120803;1400;9,64998;
120803;1500;9,70833;
120803;1600;8,92499;
120803;1700;8,39998;
120803;1800;7,46666;
120803;1900;7,41666;
120803;2000;7,30833;
120803;2100;6,25832;
120803;2200;5,13332;
120803;2300;4,175;
120804;0000;3,98333;
120804;0100;4,01665;
120804;0200;4,71666;
120804;0300;3,73333;
120804;0400;3,54167;
120804;0500;2,75833;
120804;0600;2,175;
120804;0700;1,95;
120804;0800;3,69166;
120804;0900;6,94166;
120804;1000;9,79999;
120804;1100;12,5667;
120804;1200;14,725;
120804;1300;16,6667;
120804;1400;17,5167;
120804;1500;17,4417;
120804;1600;17,1167;
120804;1700;14,4917;
120804;1800;11,1167;
120804;1900;9,48332;
120804;2000;8,21666;
120804;2100;7,675;
120804;2200;6,50832;
120804;2300;5,56666;
120805;0000;4,38332;
120805;0100;4,675;
120805;0200;4,49165;
120805;0300;3,29166;
120805;0400;2,7;
120805;0500;1,90833;
120805;0600;2,18333;
120805;0700;1,24167;
120805;0800;2,60833;
120805;0900;8,16666;
120805;1000;11,825;
120805;1100;13,5917;
120805;1200;15,4;
120805;1300;16,2833;
120805;1400;17,1667;
120805;1500;16,1917;
120805;1600;12,8333;
120805;1700;10,7917;
120805;1800;7,99165;
120805;1900;6,68333;
120805;2000;6,43333;
120805;2100;6,70833;
120805;2200;6,66666;
120805;2300;6,50832;
120806;0000;6,51667;
120806;0100;6,66666;
120806;0200;6,625;
120806;0300;6,7;
120806;0400;6,81666;
120806;0500;6,89999;
120806;0600;6,59166;
120806;0700;6,325;
120806;0800;6,875;
120806;0900;7,39165;
120806;1000;7,69166;
120806;1100;9,06665;
120806;1200;10,95;
120806;1300;12,8167;
120806;1400;13,925;
120806;1500;13,2;
120806;1600;12,675;
120806;1700;11,3833;
120806;1800;8,44165;
120806;1900;7,05;
120806;2000;5,64999;
120806;2100;5,33333;
120806;2200;4,54166;
120806;2300;3,775;
120807;0000;3,06666;
120807;0100;2,23333;
120807;0200;2,325;
120807;0300;1,825;
120807;0400;1,825;
120807;0500;1,76667;
120807;0600;1,925;
120807;0700;2,68333;
120807;0800;3,84167;
120807;0900;6,38332;
120807;1000;8,72498;
120807;1100;11,9917;
120807;1200;13,8;
120807;1300;16,025;
120807;1400;16,8083;
120807;1500;17,4333;
120807;1600;15,4833;
120807;1700;14,8083;
120807;1800;11,0917;
120807;1900;9,5;
120807;2000;8,22498;
120807;2100;7,35833;
120807;2200;6,90833;
120807;2300;6,06666;
120808;0000;5,36665;
120808;0100;5,69166;
120808;0200;5,15833;
120808;0300;5,16666;
120808;0400;3,01667;
120808;0500;2,29166;
120808;0600;2,05833;
120808;0700;2,725;
120808;0800;4,5;
120808;0900;8,04999;
120808;1000;11,0417;
120808;1100;15,425;
120808;1200;18,4583;
120808;1300;21,0667;
120808;1400;22,9;
120808;1500;23,4417;
120808;1600;22,775;
120808;1700;19,15;
120808;1800;15,2667;
120808;1900;13,5167;
120808;2000;11,5;
120808;2100;9,89998;
120808;2200;8,5;
120808;2300;8,53333;
120809;0000;7,8;
120809;0100;6,09166;
120809;0200;4,86665;
120809;0300;4,58333;
120809;0400;4,55;
120809;0500;2,925;
120809;0600;3,90833;
120809;0700;4,59166;
120809;0800;4,6;
120809;0900;6,02499;
120809;1000;6,875;
120809;1100;7,77499;
120809;1200;8,73332;
120809;1300;11,1167;
120809;1400;12,4833;
120809;1500;13,3083;
120809;1600;13,9833;
120809;1700;12,3;
120809;1800;9,59166;
120809;1900;8,65833;
120809;2000;8,09166;
120809;2100;6,52499;
120809;2200;5,84166;
120809;2300;4,94166;
120810;0000;3,725;
120810;0100;3,625;
120810;0200;4,56666;
120810;0300;4,475;
120810;0400;3,93333;
120810;0500;3,75833;
120810;0600;3,63333;
120810;0700;3,35833;
120810;0800;3,04167;
120810;0900;3,18333;
120810;1000;4,35;
120810;1100;6,49998;
120810;1200;10,3583;
120810;1300;13,0333;
120810;1400;13,2;
120810;1500;12,5917;
120810;1600;12,95;
120810;1700;11,85;
120810;1800;8,90833;
120810;1900;7,49165;
120810;2000;6,55;
120810;2100;6,14999;
120810;2200;5,26665;
120810;2300;5,14999;
120811;0000;5,28333;
120811;0100;5,425;
120811;0200;5,59167;
120811;0300;5,575;
120811;0400;5,5;
120811;0500;5,69166;
120811;0600;5,68333;
120811;0700;5,75;
120811;0800;6,15833;
120811;0900;6,46666;
120811;1000;6,6;
120811;1100;8,075;
120811;1200;8,75832;
120811;1300;8,26665;
120811;1400;9,47498;
120811;1500;10,275;
120811;1600;10,8667;
120811;1700;10,475;
120811;1800;7,46666;
120811;1900;5,50832;
120811;2000;4,65833;
120811;2100;3,99167;
120811;2200;3,38333;
120811;2300;2,48333;
120812;0000;1,88333;
120812;0100;1,30833;
120812;0200;0,916665;
120812;0300;0,15;
120812;0400;-0,0916667;
120812;0500;-1,025;
120812;0600;-1,74167;
120812;0700;-1,88333;
120812;0800;0,191666;
120812;0900;3,75833;
120812;1000;8,49998;
120812;1100;11,4083;
120812;1200;13,075;
120812;1300;14,9583;
120812;1400;15,5667;
120812;1500;15,625;
120812;1600;14,65;
120812;1700;13,7667;
120812;1800;10,3417;
120812;1900;8,35832;
120812;2000;6,84166;
120812;2100;6,575;
120812;2200;4,77499;
120812;2300;3,44167;
120813;0000;3,46667;
120813;0100;4,10833;
120813;0200;4,95833;
120813;0300;4,61665;
120813;0400;4,03333;
120813;0500;3,45;
120813;0600;4,02499;
120813;0700;4,45;
120813;0800;4,77499;
120813;0900;6,13332;
120813;1000;7,39999;
120813;1100;8,64998;
120813;1200;9,64165;
120813;1300;9,95833;
120813;1400;10,0667;
120813;1500;10,2417;
120813;1600;10,4;
120813;1700;9,5;
120813;1800;8,39165;
120813;1900;7,95833;
120813;2000;6,725;
120813;2100;6,325;
120813;2200;5,875;
120813;2300;5,73333;
120814;0000;5,80833;
120814;0100;5,6;
120814;0200;5,5;
120814;0300;5,36665;
120814;0400;5,69166;
120814;0500;5,6;
120814;0600;5,13332;
120814;0700;5,79166;
120814;0800;5,73333;
120814;0900;6,625;
120814;1000;7,49165;
120814;1100;8,67499;
120814;1200;10,5;
120814;1300;12,1167;
120814;1400;13,0167;
120814;1500;12,75;
120814;1600;12,7917;
120814;1700;12,1667;
120814;1800;11,2833;
120814;1900;11,1667;
120814;2000;11,3917;
120814;2100;9,97498;
120814;2200;9,58333;
120814;2300;9,48332;
120815;0000;8,54166;
120815;0100;8,07498;
120815;0200;6,825;
120815;0300;7,19166;
120815;0400;6,625;
120815;0500;6,73333;
120815;0600;8,50832;
120815;0700;8,76665;
120815;0800;8,65833;
120815;0900;9,14165;
120815;1000;10,4417;
120815;1100;11,6667;
120815;1200;12,3083;
120815;1300;13,0167;
120815;1400;12,3083;
120815;1500;12,4917;
120815;1600;11,7;
120815;1700;11,3917;
120815;1800;10,7583;
120815;1900;12,6333;
120815;2000;11,8917;
120815;2100;7,84166;
120815;2200;7,55833;
120815;2300;8,11665;
120816;0000;8,00832;
120816;0100;8,19998;
120816;0200;7,725;
120816;0300;7,575;
120816;0400;7,83333;
120816;0500;7,35833;
120816;0600;5,725;
120816;0700;5,36665;
120816;0800;5,975;
120816;0900;10,0333;
120816;1000;12,8917;
120816;1100;13,5833;
120816;1200;14,1167;
120816;1300;14,8333;
120816;1400;14,6167;
120816;1500;14,1333;
120816;1600;12,4167;
120816;1700;11,4583;
120816;1800;10,3167;
120816;1900;9,74998;
120816;2000;9,48332;
120816;2100;9,38332;
120816;2200;9,29166;
120816;2300;9,17499;
120817;0000;9;
120817;0100;8,98332;
120817;0200;8,77498;
120817;0300;8,55832;
120817;0400;8,37498;
120817;0500;8,36665;
120817;0600;8,15833;
120817;0700;8,15833;
120817;0800;8,47498;
120817;0900;8,99998;
120817;1000;9,90833;
120817;1100;10,4333;
120817;1200;11,25;
120817;1300;11,7083;
120817;1400;12,475;
120817;1500;12,625;
120817;1600;12,2583;
120817;1700;11,4833;
120817;1800;9,47498;
120817;1900;8,39165;
120817;2000;8,05832;
120817;2100;7,8;
120817;2200;7,1;
120817;2300;6,55833;
120818;0000;5,80833;
120818;0100;5,15833;
120818;0200;4,125;
120818;0300;4,03333;
120818;0400;3,66666;
120818;0500;3,2;
120818;0600;3,40833;
120818;0700;2,925;
120818;0800;4,96666;
120818;0900;8,44165;
120818;1000;11,3333;
120818;1100;13,7417;
120818;1200;15,6;
120818;1300;17,75;
120818;1400;19,2333;
120818;1500;19,7333;
120818;1600;17,125;
120818;1700;14,5417;
120818;1800;13,3167;
120818;1900;12,3167;
120818;2000;11,5083;
120818;2100;10,8083;
120818;2200;10,7417;
120818;2300;10,15;
120819;0000;9,30832;
120819;0100;9,11665;
120819;0200;8,77499;
120819;0300;8,61665;
120819;0400;8,41666;
120819;0500;7,68333;
120819;0600;7,39999;
120819;0700;7,49165;
120819;0800;8,125;
120819;0900;8,25832;
120819;1000;8,52498;
120819;1100;9,78333;
120819;1200;9,93332;
120819;1300;10,5167;
120819;1400;11,9833;
120819;1500;13,1583;
120819;1600;15,2667;
120819;1700;13,8833;
120819;1800;11,275;
120819;1900;10,0083;
120819;2000;8,83333;
120819;2100;8,14998;
120819;2200;7,18333;
120819;2300;6,52499;
120820;0000;6,36665;
120820;0100;5,78333;
120820;0200;5,35;
120820;0300;4,38332;
120820;0400;4,59166;
120820;0500;3,025;
120820;0600;2,81667;
120820;0700;2,83333;
120820;0800;4,55833;
120820;0900;7,00832;
120820;1000;11,2583;
120820;1100;14,4833;
120820;1200;17,4083;
120820;1300;19,8333;
120820;1400;21,7917;
120820;1500;22,275;
120820;1600;21,85;
120820;1700;19,0083;
120820;1800;15,4;
120820;1900;13,225;
120820;2000;11,5083;
120820;2100;10,2167;
120820;2200;9,85832;
120820;2300;8,81665;
120821;0000;7,83333;
120821;0100;7,13332;
120821;0200;6,89165;
120821;0300;6,38332;
120821;0400;5,975;
120821;0500;5,44166;
120821;0600;5,55;
120821;0700;5,23333;
120821;0800;5,88332;
120821;0900;7,18333;
120821;1000;8,71666;
120821;1100;10,55;
120821;1200;13,2917;
120821;1300;14,8167;
120821;1400;14,8917;
120821;1500;15,1;
120821;1600;14,1917;
120821;1700;12,325;
120821;1800;10,175;
120821;1900;9,83333;
120821;2000;9,59166;
120821;2100;8,91666;
120821;2200;8,26665;
120821;2300;7,89165;
120822;0000;7,89999;
120822;0100;8,62498;
120822;0200;8,60832;
120822;0300;6,90833;
120822;0400;6,64165;
120822;0500;7,14999;
120822;0600;7,50832;
120822;0700;7,175;
120822;0800;8,5;
120822;0900;8,79166;
120822;1000;6,95833;
120822;1100;7,64165;
120822;1200;7,54166;
120822;1300;8,03333;
120822;1400;6,56666;
120822;1500;5,75;
120822;1600;5,2;
120822;1700;4,875;
120822;1800;4,975;
120822;1900;4,725;
120822;2000;4,35833;
120822;2100;4,39999;
120822;2200;4,38332;
120822;2300;4,15833;
120823;0000;4,14999;
120823;0100;4,125;
120823;0200;4,30833;
120823;0300;4,33333;
120823;0400;4,28333;
120823;0500;4,04166;
120823;0600;4;
120823;0700;3,75833;
120823;0800;4,64999;
120823;0900;6,41666;
120823;1000;8,15833;
120823;1100;8,61665;
120823;1200;10,2917;
120823;1300;10,9417;
120823;1400;11,925;
120823;1500;11,1167;
120823;1600;12,2417;
120823;1700;10,15;
120823;1800;7,75832;
120823;1900;6,78333;
120823;2000;5,50832;
120823;2100;4,49165;
120823;2200;4,375;
120823;2300;3,39167;
120824;0000;2,19167;
120824;0100;1,19167;
120824;0200;0,808332;
120824;0300;0,458333;
120824;0400;-0,05;
120824;0500;-0,0749998;
120824;0600;-0,175;
120824;0700;-0,0916666;
120824;0800;3,20833;
120824;0900;7,40833;
120824;1000;9,21666;
120824;1100;11,5667;
120824;1200;13,25;
120824;1300;14,85;
120824;1400;15,8083;
120824;1500;16,35;
120824;1600;16,1;
120824;1700;14,375;
120824;1800;11,075;
120824;1900;8,79999;
120824;2000;7,225;
120824;2100;6,26665;
120824;2200;5,175;
120824;2300;3,93333;
120825;0000;3,225;
120825;0100;3,1;
120825;0200;1,94167;
120825;0300;2,46667;
120825;0400;2,45833;
120825;0500;2,64166;
120825;0600;1,04167;
120825;0700;0,366666;
120825;0800;2,49167;
120825;0900;4,63332;
120825;1000;8,06665;
120825;1100;10,8583;
120825;1200;13,1583;
120825;1300;15,1333;
120825;1400;16,5167;
120825;1500;16,4583;
120825;1600;15,975;
120825;1700;13,45;
120825;1800;10,1;
120825;1900;8,39165;
120825;2000;6,85;
120825;2100;5,63332;
120825;2200;4,53333;
120825;2300;3,25;
120826;0000;3,15;
120826;0100;2,225;
120826;0200;1,575;
120826;0300;2,1;
120826;0400;2,50833;
120826;0500;0,4;
120826;0600;0,366666;
120826;0700;0,475;
120826;0800;3,40833;
120826;0900;7,54999;
120826;1000;11,4833;
120826;1100;15,0333;
120826;1200;17,2583;
120826;1300;19,325;
120826;1400;20,975;
120826;1500;21,1083;
120826;1600;20,5083;
120826;1700;17,5583;
120826;1800;14,35;
120826;1900;12,075;
120826;2000;9,30832;
120826;2100;8,47498;
120826;2200;7,39165;
120826;2300;6,89165;
120827;0000;6,48333;
120827;0100;5,69166;
120827;0200;4,86665;
120827;0300;4,71666;
120827;0400;4,75;
120827;0500;4,40833;
120827;0600;3,26667;
120827;0700;3,925;
120827;0800;6,41666;
120827;0900;10,1083;
120827;1000;13,9917;
120827;1100;17,1167;
120827;1200;19,9083;
120827;1300;22,025;
120827;1400;23;
120827;1500;23,2083;
120827;1600;22,1917;
120827;1700;19,9417;
120827;1800;16,2583;
120827;1900;13,8333;
120827;2000;12,725;
120827;2100;11,625;
120827;2200;10,225;
120827;2300;8,54999;
120828;0000;9,39165;
120828;0100;9,45831;
120828;0200;9,30832;
120828;0300;9,00832;
120828;0400;8,79999;
120828;0500;8,04166;
120828;0600;8,08333;
120828;0700;8,11665;
120828;0800;9,69998;
120828;0900;12,125;
120828;1000;14,85;
120828;1100;18,3333;
120828;1200;20,2333;
120828;1300;21,5917;
120828;1400;21,4917;
120828;1500;21,7167;
120828;1600;20,8;
120828;1700;18,0417;
120828;1800;16,0333;
120828;1900;14,8333;
120828;2000;13,375;
120828;2100;12,4583;
120828;2200;11,1083;
120828;2300;10,425;
120829;0000;10,0667;
120829;0100;9,67499;
120829;0200;9,88332;
120829;0300;9,81665;
120829;0400;8,84998;
120829;0500;8,06665;
120829;0600;8,25832;
120829;0700;7,88332;
120829;0800;10,0333;
120829;0900;13,925;
120829;1000;16,7667;
120829;1100;19,5917;
120829;1200;21,2417;
120829;1300;22,8333;
120829;1400;22,725;
120829;1500;22,2583;
120829;1600;21,0333;
120829;1700;19,175;
120829;1800;16,3583;
120829;1900;14,2417;
120829;2000;12,9167;
120829;2100;11,1833;
120829;2200;10,5667;
120829;2300;9,82498;
120830;0000;9,76665;
120830;0100;8,82498;
120830;0200;8,25832;
120830;0300;9,51665;
120830;0400;8,15833;
120830;0500;8,57498;
120830;0600;7,33333;
120830;0700;7,95;
120830;0800;9,87498;
120830;0900;12,0083;
120830;1000;14,7083;
120830;1100;16,0833;
120830;1200;18,7333;
120830;1300;19,8917;
120830;1400;20,5417;
120830;1500;21,15;
120830;1600;21,4583;
120830;1700;19,0333;
120830;1800;15,6583;
120830;1900;13,2417;
120830;2000;11,8583;
120830;2100;10,5833;
120830;2200;9,69165;
120830;2300;8,69165;
120831;0000;8,24165;
120831;0100;7,50832;
120831;0200;7,23333;
120831;0300;8,875;
120831;0400;7,03333;
120831;0500;7,425;
120831;0600;6,975;
120831;0700;6,65833;
120831;0800;9,24165;
120831;0900;13,375;
120831;1000;16,7;
120831;1100;19,6;
120831;1200;22,425;
120831;1300;24,9333;
120831;1400;26,0417;
120831;1500;25,3667;
120831;1600;24,4583;
120831;1700;22,0833;
120831;1800;18,9667;
120831;1900;16,4917;
120831;2000;14,875;
120831;2100;13,8167;
120831;2200;13,1833;
120831;2300;10,9083;
120901;0000;10,025;
120901;0100;10,0833;
120901;0200;9,23332;
120901;0300;7,88332;
120901;0400;7,23333;
120901;0500;8,47498;
120901;0600;8,23332;
120901;0700;8,16666;
120901;0800;11,4167;
120901;0900;15,6583;
120901;1000;19,5;
120901;1100;22,4083;
120901;1200;25,0583;
120901;1300;27,0167;
120901;1400;28,525;
120901;1500;28,175;
120901;1600;27,1833;
120901;1700;24,8417;
120901;1800;21,7667;
120901;1900;18,8333;
120901;2000;17,3083;
120901;2100;15,2167;
120901;2200;13,075;
120901;2300;12,1833;
120902;0000;11,3417;
120902;0100;10,5;
120902;0200;9,76665;
120902;0300;9,97499;
120902;0400;10,95;
120902;0500;9,34166;
120902;0600;7,96666;
120902;0700;7,89165;
120902;0800;12,225;
120902;0900;14,1583;
120902;1000;15,8417;
120902;1100;15,8833;
120902;1200;15,7083;
120902;1300;16,7667;
120902;1400;16,2;
120902;1500;16,0167;
120902;1600;15,2667;
120902;1700;13,425;
120902;1800;11,8417;
120902;1900;10,8167;
120902;2000;10,0167;
120902;2100;10,1667;
120902;2200;9,86665;
120902;2300;9,79166;
120903;0000;8,81665;
120903;0100;8,43332;
120903;0200;9,07498;
120903;0300;9,34998;
120903;0400;8,94165;
120903;0500;8,59166;
120903;0600;8,99165;
120903;0700;8,79999;
120903;0800;9,59998;
120903;0900;11,0417;
120903;1000;12,2667;
120903;1100;13,225;
120903;1200;13,9083;
120903;1300;13,5333;
120903;1400;13,325;
120903;1500;12,9333;
120903;1600;12,7667;
120903;1700;12,3;
120903;1800;11,8083;
120903;1900;11,6;
120903;2000;11,4583;
120903;2100;10,9583;
120903;2200;10,425;
120903;2300;10,5;
120904;0000;10,575;
120904;0100;10,6417;
120904;0200;10,4583;
120904;0300;10,3083;
120904;0400;10,225;
120904;0500;9,94165;
120904;0600;9,44165;
120904;0700;9,75832;
120904;0800;10,6667;
120904;0900;12,675;
120904;1000;14,2917;
120904;1100;16,1833;
120904;1200;16,1;
120904;1300;16,7;
120904;1400;16,7167;
120904;1500;17,2583;
120904;1600;17,25;
120904;1700;16,8417;
120904;1800;13,8333;
120904;1900;11,975;
120904;2000;11,0583;
120904;2100;9,74998;
120904;2200;9;
120904;2300;8,45833;
120905;0000;7,89165;
120905;0100;6,80833;
120905;0200;6,00832;
120905;0300;5,625;
120905;0400;4,875;
120905;0500;4,425;
120905;0600;4,29166;
120905;0700;4,89999;
120905;0800;8,55832;
120905;0900;12,1167;
120905;1000;14,825;
120905;1100;17,0333;
120905;1200;18,1333;
120905;1300;17,825;
120905;1400;17,9833;
120905;1500;16,7083;
120905;1600;15,7583;
120905;1700;11,9833;
120905;1800;10,2083;
120905;1900;8,98332;
120905;2000;8,69998;
120905;2100;8,69165;
120905;2200;8,42499;
120905;2300;8,20833;
120906;0000;8,05832;
120906;0100;7,99165;
120906;0200;8,08333;
120906;0300;8,05832;
120906;0400;8,33331;
120906;0500;8,33331;
120906;0600;8,75832;
120906;0700;9;
120906;0800;9,61665;
120906;0900;11,0917;
120906;1000;12,8167;
120906;1100;13,775;
120906;1200;16,1;
120906;1300;16,4417;
120906;1400;16,2;
120906;1500;14,4167;
120906;1600;14,1833;
120906;1700;13,8417;
120906;1800;12,7833;
120906;1900;11,6833;
120906;2000;10,6417;
120906;2100;10,325;
120906;2200;9,87498;
120906;2300;8,55832;
120907;0000;7,99165;
120907;0100;8,04166;
120907;0200;7,1;
120907;0300;6,625;
120907;0400;6,125;
120907;0500;5,41666;
120907;0600;5,03333;
120907;0700;6,25832;
120907;0800;9,55832;
120907;0900;11,9667;
120907;1000;13,3167;
120907;1100;11,7667;
120907;1200;11,3;
120907;1300;13,7667;
120907;1400;14,1583;
120907;1500;13,075;
120907;1600;11,7333;
120907;1700;11,25;
120907;1800;10,7667;
120907;1900;10,4083;
120907;2000;10,4333;
120907;2100;10,4167;
120907;2200;10,1333;
120907;2300;9,89165;
120908;0000;9,79166;
120908;0100;9,43332;
120908;0200;9;
120908;0300;8,93332;
120908;0400;8,90833;
120908;0500;9,14165;
120908;0600;8,92499;
120908;0700;8,87498;
120908;0800;11,2417;
120908;0900;13,825;
120908;1000;14,925;
120908;1100;16,75;
120908;1200;18,0667;
120908;1300;19,3667;
120908;1400;20,1416;
120908;1500;21,2583;
120908;1600;21,075;
120908;1700;19,4917;
120908;1800;16,6083;
120908;1900;13,9917;
120908;2000;12,4333;
120908;2100;10,9333;
120908;2200;10,075;
120908;2300;9,18332;
120909;0000;8,44998;
120909;0100;7,39165;
120909;0200;7,13332;
120909;0300;6,95833;
120909;0400;6,23333;
120909;0500;5,21666;
120909;0600;5,175;
120909;0700;5,75832;
120909;0800;9,89998;
120909;0900;13,3667;
120909;1000;14,2583;
120909;1100;15,8167;
120909;1200;17,475;
120909;1300;19,2917;
120909;1400;20,125;
120909;1500;20,4167;
120909;1600;20,1083;
120909;1700;17,7417;
120909;1800;14,4333;
120909;1900;11,3917;
120909;2000;9,45833;
120909;2100;8,35832;
120909;2200;7,61665;
120909;2300;7,075;
120910;0000;6,45;
120910;0100;6,2;
120910;0200;6,5;
120910;0300;6,11667;
120910;0400;6,09167;
120910;0500;5,675;
120910;0600;4,94166;
120910;0700;4,77499;
120910;0800;8,25832;
120910;0900;13,175;
120910;1000;16,725;
120910;1100;19,7;
120910;1200;20,525;
120910;1300;22,2917;
120910;1400;22,3;
120910;1500;22,1083;
120910;1600;20,5917;
120910;1700;17,3167;
120910;1800;14,2083;
120910;1900;11,3;
120910;2000;9,65833;
120910;2100;8,76665;
120910;2200;8,24998;
120910;2300;7,66666;
120911;0000;7,00832;
120911;0100;6,69166;
120911;0200;6,94166;
120911;0300;7,05833;
120911;0400;6,91666;
120911;0500;6,89165;
120911;0600;7,04166;
120911;0700;7,35833;
120911;0800;7,725;
120911;0900;8,33333;
120911;1000;9,04166;
120911;1100;9,69165;
120911;1200;11,0583;
120911;1300;11,8083;
120911;1400;12,1667;
120911;1500;12,4167;
120911;1600;11,825;
120911;1700;11,225;
120911;1800;10,8667;
120911;1900;10,5583;
120911;2000;10,1417;
120911;2100;9,16666;
120911;2200;8,37498;
120911;2300;8,46666;
120912;0000;8,56665;
120912;0100;8,05832;
120912;0200;7,76665;
120912;0300;7,49165;
120912;0400;7,06666;
120912;0500;6,48333;
120912;0600;5,825;
120912;0700;6,26665;
120912;0800;7;
120912;0900;8,38332;
120912;1000;12,125;
120912;1100;17,2667;
120912;1200;21,05;
120912;1300;22,875;
120912;1400;23,9833;
120912;1500;25,2667;
120912;1600;24,85;
120912;1700;22,1667;
120912;1800;19,1167;
120912;1900;16,1333;
120912;2000;14,1083;
120912;2100;12,7917;
120912;2200;11,8917;
120912;2300;11,0833;
120913;0000;9,45833;
120913;0100;8,47498;
120913;0200;7,975;
120913;0300;7,11665;
120913;0400;6,55;
120913;0500;6,14999;
