FECHA (YYMMDD);HORA (HHMM);;
090331;1600;;
090331;1700;;
090331;1800;;
090331;1900;;
090331;2000;;
090331;2100;;
090331;2200;;
090331;2300;;
090401;0000;;
090401;0100;;
090401;0200;;
090401;0300;;
090401;0400;;
090401;0500;;
090401;0600;;
090401;0700;;
090401;0800;;
090401;0900;;
090401;1000;;
090401;1100;;
090401;1200;;
090401;1300;;
090401;1400;;
090401;1500;;
090401;1600;;
090401;1700;;
090401;1800;;
090401;1900;;
090401;2000;;
090401;2100;;
090401;2200;;
090401;2300;;
090402;0000;;
090402;0100;;
090402;0200;;
090402;0300;;
090402;0400;;
090402;0500;;
090402;0600;;
090402;0700;;
090402;0800;;
090402;0900;;
090402;1000;;
090402;1100;;
090402;1200;;
090402;1300;;
090402;1400;;
090402;1500;;
090402;1600;;
090402;1700;;
090402;1800;;
090402;1900;;
090402;2000;;
090402;2100;;
090402;2200;;
090402;2300;;
090403;0000;;
090403;0100;;
090403;0200;;
090403;0300;;
090403;0400;;
090403;0500;;
090403;0600;;
090403;0700;;
090403;0800;;
090403;0900;;
090403;1000;;
090403;1100;;
090403;1200;;
090403;1300;;
090403;1400;;
090403;1500;;
090403;1600;;
090403;1700;;
090403;1800;;
090403;1900;;
090403;2000;;
090403;2100;;
090403;2200;;
090403;2300;;
090404;0000;;
090404;0100;;
090404;0200;;
090404;0300;;
090404;0400;;
090404;0500;;
090404;0600;;
090404;0700;;
090404;0800;;
090404;0900;;
090404;1000;;
090404;1100;;
090404;1200;;
090404;1300;;
090404;1400;;
090404;1500;;
090404;1600;;
090404;1700;;
090404;1800;;
090404;1900;;
090404;2000;;
090404;2100;;
090404;2200;;
090404;2300;;
090405;0000;;
090405;0100;;
090405;0200;;
090405;0300;;
090405;0400;;
090405;0500;;
090405;0600;;
090405;0700;;
090405;0800;;
090405;0900;;
090405;1000;;
090405;1100;;
090405;1200;;
090405;1300;;
090405;1400;;
090405;1500;;
090405;1600;;
090405;1700;;
