FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
980629;0700;4;;;
980629;0800;4;;;
980629;0900;5;;;
980629;1000;5;;;
980629;1100;6;;;
980629;1200;6;;;
980629;1300;5;;;
980629;1400;5;;;
980629;1500;4;;;
980629;1600;4;;;
980629;1700;4;;;
980629;1800;6;;;
980629;1900;8;;;
980629;2000;8;;;
980629;2100;9;;;
980629;2200;8;;;
980629;2300;6;;;
980630;0000;5;;;
980630;0100;4;;;
980630;0200;3;;;
980630;0300;3;;;
980630;0400;2;;;
980630;0500;2;;;
980630;0600;3;;;
980630;0700;5;;;
980630;0800;7;;;
980630;0900;8;;;
980630;1000;4;;;
980630;1100;6;;;
980630;1200;7;;;
980630;1300;8;;;
980630;1400;8;;;
980630;1500;7;;;
980630;1600;5;;;
980630;1700;5;;;
980630;1800;5;;;
980630;1900;8;;;
980630;2000;10;;;
980630;2100;10;;;
980630;2200;8;;;
980630;2300;6;;;
980701;0000;;;;
980701;0100;7;;;
980701;0200;2;;;
980701;0300;3;;;
980701;0400;3;;;
980701;0500;3;;;
980701;0600;4;;;
980701;0700;5;;;
980701;0800;6;;;
980701;0900;7;;;
980701;1000;6;;;
980701;1100;8;;;
980701;1200;10;;;
980701;1300;7;;;
980701;1400;6;;;
980701;1500;6;;;
980701;1600;11;;;
980701;1700;9;;;
980701;1800;14;;;
980701;1900;19;;;
980701;2000;22;;;
980701;2100;11;;;
980701;2200;11;;;
980701;2300;10;;;
980702;0000;10;;;
980702;0100;9;;;
980702;0200;9;;;
980702;0300;8;;;
980702;0400;5;;;
980702;0500;5;;;
980702;0600;5;;;
980702;0700;7;;;
980702;0800;13;;;
980702;0900;13;;;
980702;1000;17;;;
980702;1100;14;;;
980702;1200;17;;;
980702;1300;13;;;
980702;1400;10;;;
980702;1500;8;;;
980702;1600;6;;;
980702;1700;9;;;
980702;1800;12;;;
980702;1900;12;;;
980702;2000;15;;;
980702;2100;16;;;
980702;2200;12;;;
980702;2300;9;;;
980703;0000;8;;;
980703;0100;7;;;
980703;0200;5;;;
980703;0300;5;;;
980703;0400;4;;;
980703;0500;5;;;
980703;0600;6;;;
980703;0700;9;;;
980703;0800;14;;;
980703;0900;16;;;
980703;1000;14;;;
980703;1100;14;;;
980703;1200;11;;;
980703;1300;7;;;
980703;1400;7;;;
980703;1500;6;;;
980703;1600;5;;;
980703;1700;6;;;
980703;1800;8;;;
980703;1900;7;;;
980703;2000;9;;;
980703;2100;11;;;
980703;2200;10;;;
980703;2300;9;;;
980704;0000;9;;;
980704;0100;8;;;
980704;0200;6;;;
980704;0300;6;;;
980704;0400;5;;;
980704;0500;5;;;
980704;0600;5;;;
980704;0700;6;;;
980704;0800;8;;;
980704;0900;11;;;
980704;1000;11;;;
980704;1100;13;;;
980704;1200;9;;;
980704;1300;8;;;
980704;1400;9;;;
980704;1500;8;;;
980704;1600;6;;;
980704;1700;6;;;
980704;1800;6;;;
980704;1900;6;;;
980704;2000;6;;;
980704;2100;4;;;
980704;2200;3;;;
980704;2300;5;;;
980705;0000;4;;;
980705;0100;3;;;
980705;0200;3;;;
980705;0300;3;;;
980705;0400;3;;;
980705;0500;3;;;
980705;0600;3;;;
980705;0700;3;;;
980705;0800;3;;;
980705;0900;3;;;
980705;1000;3;;;
980705;1100;3;;;
980705;1200;3;;;
980705;1300;3;;;
980705;1400;3;;;
980705;1500;3;;;
980705;1600;3;;;
980705;1700;3;;;
980705;1800;6;;;
980705;1900;10;;;
980705;2000;10;;;
980705;2100;8;;;
980705;2200;8;;;
980705;2300;8;;;
980706;0000;6;;;
980706;0100;4;;;
980706;0200;3;;;
980706;0300;2;;;
980706;0400;3;;;
980706;0500;4;;;
980706;0600;4;;;
980706;0700;6;;;
980706;0800;7;;;
980706;0900;6;;;
980706;1000;6;;;
980706;1100;5;;;
980706;1200;4;;;
980706;1300;9;;;
980706;1400;4;;;
980706;1500;4;;;
980706;1600;3;;;
980706;1700;4;;;
980706;1800;5;;;
980706;1900;5;;;
980706;2000;6;;;
980706;2100;7;;;
980706;2200;6;;;
980706;2300;8;;;
980707;0000;8;;;
980707;0100;6;;;
980707;0200;4;;;
980707;0300;3;;;
980707;0400;3;;;
980707;0500;3;;;
980707;0600;4;;;
980707;0700;4;;;
980707;0800;5;;;
980707;0900;6;;;
980707;1000;6;;;
980707;1100;5;;;
980707;1200;4;;;
980707;1300;3;;;
980707;1400;3;;;
980707;1500;3;;;
980707;1600;4;;;
980707;1700;5;;;
980707;1800;8;;;
980707;1900;8;;;
980707;2000;7;;;
980707;2100;7;;;
980707;2200;8;;;
980707;2300;6;;;
980708;0000;5;;;
980708;0100;5;;;
980708;0200;4;;;
980708;0300;3;;;
980708;0400;3;;;
980708;0500;3;;;
980708;0600;4;;;
980708;0700;6;;;
980708;0800;7;;;
980708;0900;8;;;
980708;1000;5;;;
980708;1100;5;;;
980708;1200;6;;;
980708;1300;17;;;
980708;1400;54;;;
980708;1500;96;;;
980708;1600;63;;;
980708;1700;38;;;
980708;1800;19;;;
980708;1900;27;;;
980708;2000;13;;;
980708;2100;12;;;
980708;2200;13;;;
980708;2300;12;;;
980709;0000;10;;;
980709;0100;9;;;
980709;0200;7;;;
980709;0300;6;;;
980709;0400;5;;;
980709;0500;5;;;
980709;0600;6;;;
980709;0700;9;;;
980709;0800;13;;;
980709;0900;16;;;
980709;1000;18;;;
980709;1100;20;;;
980709;1200;16;;;
980709;1300;13;;;
980709;1400;9;;;
980709;1500;13;;;
980709;1600;16;;;
980709;1700;22;;;
980709;1800;16;;;
980709;1900;24;;;
980709;2000;26;;;
980709;2100;16;;;
980709;2200;19;;;
980709;2300;16;;;
980710;0000;13;;;
980710;0100;11;;;
980710;0200;10;;;
980710;0300;9;;;
980710;0400;7;;;
980710;0500;7;;;
980710;0600;7;;;
980710;0700;11;;;
980710;0800;19;;;
980710;0900;27;;;
980710;1000;28;;;
980710;1100;29;;;
980710;1200;30;;;
980710;1300;28;;;
980710;1400;28;;;
980710;1500;32;;;
980710;1600;24;;;
980710;1700;18;;;
980710;1800;16;;;
980710;1900;14;;;
980710;2000;17;;;
980710;2100;14;;;
980710;2200;15;;;
980710;2300;14;;;
980711;0000;14;;;
980711;0100;13;;;
980711;0200;11;;;
980711;0300;9;;;
980711;0400;7;;;
980711;0500;6;;;
980711;0600;7;;;
980711;0700;8;;;
980711;0800;9;;;
980711;0900;13;;;
980711;1000;20;;;
980711;1100;20;;;
980711;1200;19;;;
980711;1300;26;;;
980711;1400;22;;;
980711;1500;13;;;
980711;1600;11;;;
980711;1700;9;;;
980711;1800;8;;;
980711;1900;7;;;
980711;2000;6;;;
980711;2100;4;;;
980711;2200;4;;;
980711;2300;3;;;
980712;0000;3;;;
980712;0100;3;;;
980712;0200;2;;;
980712;0300;2;;;
980712;0400;3;;;
980712;0500;3;;;
980712;0600;3;;;
980712;0700;3;;;
980712;0800;3;;;
980712;0900;3;;;
980712;1000;3;;;
980712;1100;4;;;
980712;1200;4;;;
980712;1300;4;;;
980712;1400;4;;;
980712;1500;3;;;
980712;1600;3;;;
980712;1700;4;;;
980712;1800;4;;;
980712;1900;4;;;
980712;2000;4;;;
980712;2100;4;;;
980712;2200;4;;;
980712;2300;4;;;
980713;0000;4;;;
980713;0100;4;;;
980713;0200;4;;;
980713;0300;4;;;
980713;0400;4;;;
980713;0500;4;;;
980713;0600;4;;;
980713;0700;5;;;
980713;0800;6;;;
980713;0900;5;;;
980713;1000;3;;;
980713;1100;3;;;
980713;1200;3;;;
980713;1300;4;;;
980713;1400;4;;;
980713;1500;3;;;
980713;1600;5;;;
980713;1700;3;;;
980713;1800;4;;;
980713;1900;4;;;
980713;2000;4;;;
980713;2100;5;;;
980713;2200;5;;;
980713;2300;4;;;
980714;0000;4;;;
980714;0100;4;;;
980714;0200;5;;;
980714;0300;5;;;
980714;0400;4;;;
980714;0500;4;;;
980714;0600;4;;;
980714;0700;5;;;
980714;0800;7;;;
980714;0900;5;;;
980714;1000;4;;;
980714;1100;4;;;
980714;1200;4;;;
980714;1300;4;;;
980714;1400;4;;;
980714;1500;5;;;
980714;1600;5;;;
980714;1700;7;;;
980714;1800;6;;;
980714;1900;9;;;
980714;2000;7;;;
980714;2100;9;;;
980714;2200;8;;;
980714;2300;7;;;
980715;0000;7;;;
980715;0100;6;;;
980715;0200;6;;;
980715;0300;6;;;
980715;0400;6;;;
980715;0500;6;;;
980715;0600;6;;;
980715;0700;8;;;
980715;0800;13;;;
980715;0900;15;;;
980715;1000;16;;;
980715;1100;10;;;
980715;1200;9;;;
980715;1300;11;;;
980715;1400;13;;;
980715;1500;14;;;
980715;1600;11;;;
980715;1700;8;;;
980715;1800;8;;;
980715;1900;10;;;
980715;2000;10;;;
980715;2100;10;;;
980715;2200;12;;;
980715;2300;10;;;
980716;0000;7;;;
980716;0100;7;;;
980716;0200;7;;;
980716;0300;9;;;
980716;0400;9;;;
980716;0500;10;;;
980716;0600;9;;;
980716;0700;9;;;
980716;0800;10;;;
980716;0900;15;;;
980716;1000;9;;;
980716;1100;10;;;
980716;1200;;;;
980716;1300;8;;;
980716;1400;7;;;
980716;1500;7;;;
980716;1600;7;;;
980716;1700;5;;;
980716;1800;7;;;
980716;1900;6;;;
980716;2000;5;;;
980716;2100;4;;;
980716;2200;5;;;
980716;2300;8;;;
980717;0000;6;;;
980717;0100;7;;;
980717;0200;5;;;
980717;0300;4;;;
980717;0400;3;;;
980717;0500;3;;;
980717;0600;3;;;
980717;0700;4;;;
980717;0800;6;;;
980717;0900;7;;;
980717;1000;4;;;
980717;1100;4;;;
980717;1200;5;;;
980717;1300;5;;;
980717;1400;4;;;
980717;1500;;;;
980717;1600;;;;
980717;1700;;;;
980717;1800;;;;
980717;1900;;;;
980717;2000;;;;
980717;2100;;;;
980717;2200;;;;
980717;2300;;;;
980718;0000;;;;
980718;0100;;;;
980718;0200;;;;
980718;0300;;;;
980718;0400;;;;
980718;0500;;;;
980718;0600;;;;
980718;0700;;;;
980718;0800;;;;
980718;0900;;;;
980718;1000;;;;
980718;1100;;;;
980718;1200;;;;
980718;1300;;;;
980718;1400;;;;
980718;1500;;;;
980718;1600;;;;
980718;1700;;;;
980718;1800;;;;
980718;1900;;;;
980718;2000;;;;
980718;2100;;;;
980718;2200;;;;
980718;2300;;;;
980719;0000;;;;
980719;0100;;;;
980719;0200;;;;
980719;0300;;;;
980719;0400;;;;
980719;0500;;;;
980719;0600;;;;
980719;0700;;;;
980719;0800;;;;
980719;0900;;;;
980719;1000;;;;
980719;1100;;;;
980719;1200;;;;
980719;1300;;;;
980719;1400;;;;
980719;1500;;;;
980719;1600;;;;
980719;1700;;;;
980719;1800;;;;
980719;1900;;;;
980719;2000;;;;
980719;2100;;;;
980719;2200;;;;
980719;2300;;;;
980720;0000;;;;
980720;0100;;;;
980720;0200;;;;
980720;0300;;;;
980720;0400;;;;
980720;0500;;;;
980720;0600;;;;
980720;0700;;;;
980720;0800;;;;
980720;0900;;;;
980720;1000;;;;
980720;1100;;;;
980720;1200;;;;
980720;1300;;;;
980720;1400;;;;
980720;1500;;;;
980720;1600;;;;
980720;1700;;;;
980720;1800;;;;
980720;1900;;;;
980720;2000;;;;
980720;2100;;;;
980720;2200;;;;
980720;2300;;;;
980721;0000;;;;
980721;0100;;;;
980721;0200;;;;
980721;0300;;;;
980721;0400;;;;
980721;0500;;;;
980721;0600;;;;
980721;0700;;;;
980721;0800;;;;
980721;0900;;;;
980721;1000;;;;
980721;1100;;;;
980721;1200;;;;
980721;1300;;;;
980721;1400;;;;
980721;1500;;;;
980721;1600;;;;
980721;1700;;;;
980721;1800;;;;
980721;1900;;;;
980721;2000;;;;
980721;2100;;;;
980721;2200;;;;
980721;2300;;;;
980722;0000;;;;
980722;0100;;;;
980722;0200;;;;
980722;0300;;;;
980722;0400;;;;
980722;0500;;;;
980722;0600;;;;
980722;0700;;;;
980722;0800;;;;
980722;0900;;;;
980722;1000;;;;
980722;1100;;;;
980722;1200;;;;
980722;1300;;;;
980722;1400;;;;
980722;1500;;;;
980722;1600;;;;
980722;1700;;;;
980722;1800;;;;
980722;1900;;;;
980722;2000;;;;
980722;2100;;;;
980722;2200;;;;
980722;2300;;;;
980723;0000;;;;
980723;0100;;;;
980723;0200;;;;
980723;0300;;;;
980723;0400;;;;
980723;0500;;;;
980723;0600;;;;
980723;0700;;;;
980723;0800;;;;
980723;0900;;;;
980723;1000;;;;
980723;1100;;;;
980723;1200;;;;
980723;1300;;;;
980723;1400;;;;
980723;1500;;;;
980723;1600;;;;
980723;1700;;;;
980723;1800;;;;
980723;1900;;;;
980723;2000;;;;
980723;2100;;;;
980723;2200;;;;
980723;2300;;;;
980724;0000;;;;
980724;0100;;;;
980724;0200;;;;
980724;0300;;;;
980724;0400;;;;
980724;0500;;;;
980724;0600;;;;
980724;0700;;;;
980724;0800;;;;
980724;0900;;;;
980724;1000;;;;
980724;1100;;;;
980724;1200;;;;
980724;1300;;;;
980724;1400;;;;
980724;1500;;;;
980724;1600;;;;
980724;1700;;;;
980724;1800;;;;
980724;1900;;;;
980724;2000;;;;
980724;2100;;;;
980724;2200;;;;
980724;2300;;;;
980725;0000;;;;
980725;0100;;;;
980725;0200;;;;
980725;0300;;;;
980725;0400;;;;
980725;0500;;;;
980725;0600;;;;
980725;0700;;;;
980725;0800;;;;
980725;0900;;;;
980725;1000;;;;
980725;1100;;;;
980725;1200;;;;
980725;1300;;;;
980725;1400;;;;
980725;1500;;;;
980725;1600;;;;
980725;1700;;;;
980725;1800;;;;
980725;1900;;;;
980725;2000;;;;
980725;2100;;;;
980725;2200;;;;
980725;2300;;;;
980726;0000;;;;
980726;0100;;;;
980726;0200;;;;
980726;0300;;;;
980726;0400;;;;
980726;0500;;;;
980726;0600;;;;
980726;0700;;;;
980726;0800;;;;
980726;0900;;;;
980726;1000;;;;
980726;1100;;;;
980726;1200;;;;
980726;1300;;;;
980726;1400;;;;
980726;1500;;;;
980726;1600;;;;
980726;1700;;;;
980726;1800;;;;
980726;1900;;;;
980726;2000;;;;
980726;2100;;;;
980726;2200;;;;
980726;2300;;;;
980727;0000;;;;
980727;0100;;;;
980727;0200;;;;
980727;0300;;;;
980727;0400;;;;
980727;0500;;;;
980727;0600;;;;
980727;0700;;;;
980727;0800;;;;
980727;0900;;;;
980727;1000;;;;
980727;1100;;;;
980727;1200;;;;
980727;1300;;;;
980727;1400;;;;
980727;1500;;;;
980727;1600;;;;
980727;1700;;;;
980727;1800;12;;;
980727;1900;10;;;
980727;2000;11;;;
980727;2100;11;;;
980727;2200;11;;;
980727;2300;8;;;
980728;0000;6;;;
980728;0100;3;;;
980728;0200;3;;;
980728;0300;2;;;
980728;0400;2;;;
980728;0500;2;;;
980728;0600;3;;;
980728;0700;6;;;
980728;0800;9;;;
980728;0900;13;;;
980728;1000;12;;;
980728;1100;10;;;
980728;1200;11;;;
980728;1300;27;;;
980728;1400;65;;;
980728;1500;64;;;
980728;1600;28;;;
980728;1700;13;;;
980728;1800;8;;;
980728;1900;8;;;
980728;2000;10;;;
980728;2100;12;;;
980728;2200;12;;;
980728;2300;11;;;
980729;0000;9;;;
980729;0100;7;;;
980729;0200;4;;;
980729;0300;4;;;
980729;0400;3;;;
980729;0500;3;;;
980729;0600;4;;;
980729;0700;6;;;
980729;0800;12;;;
980729;0900;18;;;
980729;1000;28;;;
980729;1100;28;;;
980729;1200;24;;;
980729;1300;25;;;
980729;1400;23;;;
980729;1500;24;;;
980729;1600;16;;;
980729;1700;19;;;
980729;1800;13;;;
980729;1900;12;;;
980729;2000;9;;;
980729;2100;12;;;
980729;2200;11;;;
980729;2300;8;;;
980730;0000;6;;;
980730;0100;4;;;
980730;0200;3;;;
980730;0300;3;;;
980730;0400;3;;;
980730;0500;6;;;
980730;0600;4;;;
980730;0700;5;;;
980730;0800;6;;;
980730;0900;6;;;
980730;1000;6;;;
980730;1100;3;;;
980730;1200;3;;;
980730;1300;3;;;
980730;1400;3;;;
980730;1500;3;;;
980730;1600;4;;;
980730;1700;4;;;
980730;1800;5;;;
980730;1900;6;;;
980730;2000;5;;;
980730;2100;7;;;
980730;2200;8;;;
980730;2300;9;;;
980731;0000;9;;;
980731;0100;7;;;
980731;0200;4;;;
980731;0300;2;;;
980731;0400;2;;;
980731;0500;3;;;
980731;0600;3;;;
980731;0700;4;;;
980731;0800;8;;;
980731;0900;10;;;
980731;1000;10;;;
980731;1100;7;;;
980731;1200;5;;;
980731;1300;5;;;
980731;1400;4;;;
980731;1500;30;;;
980731;1600;47;;;
980731;1700;57;;;
980731;1800;24;;;
980731;1900;16;;;
980731;2000;15;;;
980731;2100;19;;;
980731;2200;18;;;
980731;2300;17;;;
980801;0000;15;;;
980801;0100;11;;;
980801;0200;9;;;
980801;0300;8;;;
980801;0400;5;;;
980801;0500;5;;;
980801;0600;6;;;
980801;0700;6;;;
980801;0800;9;;;
980801;0900;16;;;
980801;1000;22;;;
980801;1100;24;;;
980801;1200;24;;;
980801;1300;25;;;
980801;1400;26;;;
980801;1500;24;;;
980801;1600;25;;;
980801;1700;17;;;
980801;1800;14;;;
980801;1900;19;;;
980801;2000;20;;;
980801;2100;14;;;
980801;2200;14;;;
980801;2300;14;;;
980802;0000;13;;;
980802;0100;11;;;
980802;0200;9;;;
980802;0300;8;;;
980802;0400;7;;;
980802;0500;7;;;
980802;0600;7;;;
980802;0700;7;;;
980802;0800;9;;;
980802;0900;12;;;
980802;1000;12;;;
980802;1100;13;;;
980802;1200;14;;;
980802;1300;15;;;
980802;1400;18;;;
980802;1500;11;;;
980802;1600;9;;;
980802;1700;7;;;
980802;1800;6;;;
980802;1900;6;;;
980802;2000;7;;;
980802;2100;9;;;
980802;2200;4;;;
980802;2300;4;;;
980803;0000;5;;;
980803;0100;4;;;
980803;0200;15;;;
980803;0300;7;;;
980803;0400;3;;;
980803;0500;2;;;
980803;0600;2;;;
980803;0700;3;;;
980803;0800;3;;;
980803;0900;3;;;
980803;1000;3;;;
980803;1100;3;;;
980803;1200;3;;;
980803;1300;3;;;
980803;1400;3;;;
980803;1500;;;;
980803;1600;;;;
980803;1700;;;;
980803;1800;;;;
980803;1900;;;;
980803;2000;;;;
980803;2100;;;;
980803;2200;;;;
980803;2300;;;;
980804;0000;;;;
980804;0100;;;;
980804;0200;;;;
980804;0300;;;;
980804;0400;;;;
980804;0500;;;;
980804;0600;;;;
980804;0700;;;;
980804;0800;;;;
980804;0900;;;;
980804;1000;;;;
980804;1100;;;;
980804;1200;;;;
980804;1300;;;;
980804;1400;;;;
980804;1500;;;;
980804;1600;5;;;
980804;1700;6;;;
980804;1800;6;;;
980804;1900;7;;;
980804;2000;10;;;
980804;2100;13;;;
980804;2200;11;;;
980804;2300;10;;;
980805;0000;8;;;
980805;0100;6;;;
980805;0200;5;;;
980805;0300;4;;;
980805;0400;3;;;
980805;0500;3;;;
980805;0600;5;;;
980805;0700;11;;;
980805;0800;16;;;
980805;0900;17;;;
980805;1000;15;;;
980805;1100;10;;;
980805;1200;10;;;
980805;1300;9;;;
980805;1400;7;;;
980805;1500;6;;;
980805;1600;5;;;
980805;1700;4;;;
980805;1800;5;;;
980805;1900;6;;;
980805;2000;7;;;
980805;2100;9;;;
980805;2200;8;;;
980805;2300;7;;;
980806;0000;6;;;
980806;0100;5;;;
980806;0200;3;;;
980806;0300;3;;;
980806;0400;2;;;
980806;0500;3;;;
980806;0600;3;;;
980806;0700;6;;;
980806;0800;10;;;
980806;0900;8;;;
980806;1000;11;;;
980806;1100;13;;;
980806;1200;10;;;
980806;1300;7;;;
980806;1400;4;;;
980806;1500;3;;;
980806;1600;3;;;
980806;1700;3;;;
980806;1800;3;;;
980806;1900;2;;;
980806;2000;3;;;
980806;2100;3;;;
980806;2200;3;;;
980806;2300;4;;;
980807;0000;2;;;
980807;0100;1;;;
980807;0200;1;;;
980807;0300;1;;;
980807;0400;1;;;
980807;0500;2;;;
980807;0600;1;;;
980807;0700;3;;;
980807;0800;4;;;
980807;0900;3;;;
980807;1000;2;;;
980807;1100;4;;;
980807;1200;10;;;
980807;1300;4;;;
980807;1400;2;;;
980807;1500;2;;;
980807;1600;1;;;
980807;1700;1;;;
980807;1800;2;;;
980807;1900;3;;;
980807;2000;3;;;
980807;2100;2;;;
980807;2200;2;;;
980807;2300;2;;;
980808;0000;3;;;
980808;0100;2;;;
980808;0200;2;;;
980808;0300;2;;;
980808;0400;2;;;
980808;0500;2;;;
980808;0600;2;;;
980808;0700;3;;;
980808;0800;3;;;
980808;0900;3;;;
980808;1000;7;;;
980808;1100;3;;;
980808;1200;3;;;
980808;1300;3;;;
980808;1400;3;;;
980808;1500;3;;;
980808;1600;2;;;
980808;1700;2;;;
980808;1800;3;;;
980808;1900;3;;;
980808;2000;4;;;
980808;2100;7;;;
980808;2200;5;;;
980808;2300;5;;;
980809;0000;3;;;
980809;0100;3;;;
980809;0200;3;;;
980809;0300;3;;;
980809;0400;3;;;
980809;0500;3;;;
980809;0600;3;;;
980809;0700;3;;;
980809;0800;3;;;
980809;0900;14;;;
980809;1000;6;;;
980809;1100;3;;;
980809;1200;2;;;
980809;1300;2;;;
980809;1400;1;;;
980809;1500;1;;;
980809;1600;1;;;
980809;1700;1;;;
980809;1800;1;;;
980809;1900;2;;;
980809;2000;3;;;
980809;2100;4;;;
980809;2200;5;;;
980809;2300;5;;;
980810;0000;5;;;
980810;0100;4;;;
980810;0200;3;;;
980810;0300;1;;;
980810;0400;1;;;
980810;0500;2;;;
980810;0600;3;;;
980810;0700;3;;;
980810;0800;4;;;
980810;0900;6;;;
980810;1000;8;;;
980810;1100;3;;;
980810;1200;3;;;
980810;1300;2;;;
980810;1400;2;;;
980810;1500;1;;;
980810;1600;1;;;
980810;1700;1;;;
980810;1800;3;;;
980810;1900;3;;;
980810;2000;3;;;
980810;2100;4;;;
980810;2200;6;;;
980810;2300;6;;;
980811;0000;4;;;
980811;0100;3;;;
980811;0200;1;;;
980811;0300;1;;;
980811;0400;1;;;
980811;0500;1;;;
980811;0600;1;;;
980811;0700;3;;;
980811;0800;4;;;
980811;0900;3;;;
980811;1000;3;;;
980811;1100;3;;;
980811;1200;3;;;
980811;1300;4;;;
980811;1400;5;;;
980811;1500;8;;;
980811;1600;13;;;
980811;1700;9;;;
980811;1800;8;;;
980811;1900;6;;;
980811;2000;9;;;
980811;2100;11;;;
980811;2200;14;;;
980811;2300;9;;;
980812;0000;6;;;
980812;0100;4;;;
980812;0200;3;;;
980812;0300;2;;;
980812;0400;2;;;
980812;0500;2;;;
980812;0600;3;;;
980812;0700;4;;;
980812;0800;12;;;
980812;0900;7;;;
980812;1000;7;;;
980812;1100;5;;;
980812;1200;4;;;
980812;1300;5;;;
980812;1400;5;;;
980812;1500;4;;;
980812;1600;4;;;
980812;1700;4;;;
980812;1800;4;;;
980812;1900;5;;;
980812;2000;7;;;
980812;2100;5;;;
980812;2200;4;;;
980812;2300;5;;;
980813;0000;3;;;
980813;0100;2;;;
980813;0200;1;;;
980813;0300;1;;;
980813;0400;1;;;
980813;0500;2;;;
980813;0600;3;;;
980813;0700;4;;;
980813;0800;6;;;
980813;0900;17;;;
980813;1000;22;;;
980813;1100;21;;;
980813;1200;13;;;
980813;1300;15;;;
980813;1400;24;;;
980813;1500;15;;;
980813;1600;2;;;
980813;1700;2;;;
980813;1800;6;;;
980813;1900;6;;;
980813;2000;5;;;
980813;2100;8;;;
980813;2200;5;;;
980813;2300;9;;;
980814;0000;6;;;
980814;0100;4;;;
980814;0200;3;;;
980814;0300;3;;;
980814;0400;3;;;
980814;0500;3;;;
980814;0600;3;;;
980814;0700;5;;;
980814;0800;11;;;
980814;0900;8;;;
980814;1000;8;;;
980814;1100;10;;;
980814;1200;8;;;
980814;1300;5;;;
980814;1400;3;;;
980814;1500;3;;;
980814;1600;1;;;
980814;1700;2;;;
980814;1800;3;;;
980814;1900;3;;;
980814;2000;4;;;
980814;2100;3;;;
980814;2200;4;;;
980814;2300;3;;;
980815;0000;3;;;
980815;0100;4;;;
980815;0200;3;;;
980815;0300;3;;;
980815;0400;8;;;
980815;0500;7;;;
980815;0600;5;;;
980815;0700;5;;;
980815;0800;8;;;
980815;0900;6;;;
980815;1000;5;;;
980815;1100;8;;;
980815;1200;7;;;
980815;1300;6;;;
980815;1400;6;;;
980815;1500;5;;;
980815;1600;5;;;
980815;1700;6;;;
980815;1800;5;;;
980815;1900;9;;;
980815;2000;10;;;
980815;2100;8;;;
980815;2200;6;;;
980815;2300;8;;;
980816;0000;7;;;
980816;0100;8;;;
980816;0200;6;;;
980816;0300;4;;;
980816;0400;3;;;
980816;0500;3;;;
980816;0600;3;;;
980816;0700;3;;;
980816;0800;4;;;
980816;0900;6;;;
980816;1000;7;;;
980816;1100;5;;;
980816;1200;3;;;
980816;1300;3;;;
980816;1400;6;;;
980816;1500;3;;;
980816;1600;3;;;
980816;1700;4;;;
980816;1800;3;;;
980816;1900;6;;;
980816;2000;8;;;
980816;2100;7;;;
980816;2200;7;;;
980816;2300;6;;;
980817;0000;4;;;
980817;0100;3;;;
980817;0200;2;;;
980817;0300;2;;;
980817;0400;1;;;
980817;0500;1;;;
980817;0600;2;;;
980817;0700;4;;;
980817;0800;6;;;
980817;0900;4;;;
980817;1000;3;;;
980817;1100;3;;;
980817;1200;3;;;
980817;1300;2;;;
980817;1400;2;;;
980817;1500;2;;;
980817;1600;1;;;
980817;1700;2;;;
980817;1800;2;;;
980817;1900;3;;;
980817;2000;5;;;
980817;2100;7;;;
980817;2200;6;;;
980817;2300;7;;;
980818;0000;8;;;
980818;0100;5;;;
980818;0200;2;;;
980818;0300;2;;;
980818;0400;1;;;
980818;0500;2;;;
980818;0600;3;;;
980818;0700;4;;;
980818;0800;7;;;
980818;0900;4;;;
980818;1000;4;;;
980818;1100;5;;;
980818;1200;6;;;
980818;1300;2;;;
980818;1400;2;;;
980818;1500;3;;;
980818;1600;3;;;
980818;1700;2;;;
980818;1800;3;;;
980818;1900;3;;;
980818;2000;5;;;
980818;2100;6;;;
980818;2200;4;;;
980818;2300;5;;;
980819;0000;5;;;
980819;0100;3;;;
980819;0200;2;;;
980819;0300;2;;;
980819;0400;2;;;
980819;0500;2;;;
980819;0600;3;;;
980819;0700;4;;;
980819;0800;6;;;
980819;0900;7;;;
980819;1000;3;;;
980819;1100;2;;;
980819;1200;2;;;
980819;1300;2;;;
980819;1400;1;;;
980819;1500;1;;;
980819;1600;1;;;
980819;1700;1;;;
980819;1800;5;;;
980819;1900;3;;;
980819;2000;2;;;
980819;2100;3;;;
980819;2200;4;;;
980819;2300;4;;;
980820;0000;2;;;
980820;0100;3;;;
980820;0200;3;;;
980820;0300;2;;;
980820;0400;3;;;
980820;0500;3;;;
980820;0600;2;;;
980820;0700;4;;;
980820;0800;8;;;
980820;0900;7;;;
980820;1000;6;;;
980820;1100;4;;;
980820;1200;4;;;
980820;1300;3;;;
980820;1400;3;;;
980820;1500;4;;;
980820;1600;4;;;
980820;1700;3;;;
980820;1800;3;;;
980820;1900;4;;;
980820;2000;18;;;
980820;2100;17;;;
980820;2200;10;;;
980820;2300;7;;;
980821;0000;7;;;
980821;0100;5;;;
980821;0200;3;;;
980821;0300;3;;;
980821;0400;3;;;
980821;0500;3;;;
980821;0600;3;;;
980821;0700;5;;;
980821;0800;13;;;
980821;0900;15;;;
980821;1000;16;;;
980821;1100;11;;;
980821;1200;6;;;
980821;1300;5;;;
980821;1400;4;;;
980821;1500;2;;;
980821;1600;3;;;
980821;1700;3;;;
980821;1800;3;;;
980821;1900;3;;;
980821;2000;6;;;
980821;2100;6;;;
980821;2200;8;;;
980821;2300;9;;;
980822;0000;7;;;
980822;0100;7;;;
980822;0200;6;;;
980822;0300;5;;;
