FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150121;1300;0,186083;;;
150121;1400;0,227541;;;
150121;1500;0,244125;;;
150121;1600;0,177791;;;
150121;1700;0,1695;;;
150121;1800;0,194375;;;
150121;1900;0,177791;;;
150121;2000;0,285583;;;
150121;2100;0,244125;;;
150121;2200;0,293874;;;
150121;2300;0,260708;;;
150122;0000;0,285583;;;
150122;0100;0,23915;;;
150122;0200;0,235833;;;
150122;0300;0,368499;;;
150122;0400;0,302166;;;
150122;0500;0,484582;;;
150122;0600;0,492873;;;
150122;0700;0,360207;;;
150122;0800;0,368499;;;
150122;0900;0,318749;;;
150122;1000;0,210958;;;
150122;1100;0,285583;;;
150122;1200;0,268999;;;
150122;1300;0,194375;;;
150122;1400;0,269;;;
150122;1500;0,269;;;
150122;1600;0,227541;;;
150122;1700;0,260708;;;
150122;1800;0,1695;;;
150122;1900;0,202666;;;
150122;2000;0,318749;;;
150122;2100;0,633832;;;
150122;2200;0,617249;;;
150122;2300;0,683582;;;
150123;0000;0,749915;;;
150123;0100;0,607298;;;
150123;0200;0,600665;;;
150123;0300;0,445888;;;
150123;0400;0,191611;;;
150123;0500;0,310457;;;
150123;0600;0,451416;;;
150123;0700;0,658707;;;
150123;0800;0,293874;;;
150123;0900;0,327041;;;
150123;1000;0,260708;;;
150123;1100;0,210958;;;
150123;1200;0,186083;;;
150123;1300;0,123166;;;
150123;1400;0,140541;;;
150123;1500;0,171208;;;
150123;1600;0,146333;;;
150123;1700;0,105791;;;
150123;1800;0,157916;;;
150123;1900;0,1745;;;
150123;2000;0,177791;;;
150123;2100;0,244124;;;
150123;2200;0,227541;;;
150123;2300;0,318749;;;
150124;0000;0,559207;;;
150124;0100;0,401665;;;
150124;0200;0,360207;;;
150124;0300;0,202666;;;
150124;0400;0,269;;;
150124;0500;0,293874;;;
150124;0600;0,509457;;;
150124;0700;0,434832;;;
150124;0800;0,327041;;;
150124;0900;0,186083;;;
150124;1000;0,177791;;;
150124;1100;0,185291;;;
150124;1200;0,117375;;;
150124;1300;0,128958;;;
150124;1400;0,157916;;;
150124;1500;0,163708;;;
150124;1600;0,1695;;;
150124;1700;0,1695;;;
150124;1800;0,1695;;;
150124;1900;0,260708;;;
150124;2000;0,202666;;;
150124;2100;0,252416;;;
150124;2200;0,376791;;;
150124;2300;0,451416;;;
150125;0000;0,434832;;;
150125;0100;0,328699;;;
150125;0200;0,277291;;;
150125;0300;0,257944;;;
150125;0400;0,523275;;;
150125;0500;0,42654;;;
150125;0600;0,327041;;;
150125;0700;0,21925;;;
150125;0800;0,235833;;;
150125;0900;0,246624;;;
150125;1000;0,152125;;;
150125;1100;0,154625;;;
150125;1200;0,0999998;;;
150125;1300;0,128958;;;
150125;1400;0,105791;;;
150125;1500;0,0999998;;;
150125;1600;0,0999998;;;
150125;1700;0,0999998;;;
150125;1800;0,105791;;;
150125;1900;0,111583;;;
150125;2000;0,117375;;;
150125;2100;0,0999998;;;
150125;2200;0,0999998;;;
150125;2300;0,13475;;;
150126;0000;0,123166;;;
150126;0100;0,208349;;;
150126;0200;0,168708;;;
150126;0300;0,138611;;;
150126;0400;0,123166;;;
150126;0500;0,335332;;;
150126;0600;0,509457;;;
150126;0700;0,277291;;;
150126;0800;0,202666;;;
150126;0900;0,252416;;;
150126;1000;0,235833;;;
150126;1100;0,194375;;;
150126;1200;0,157916;;;
150126;1300;0,160416;;;
150126;1400;0,117375;;;
150126;1500;0,111583;;;
150126;1600;0,117375;;;
150126;1700;0,105791;;;
150126;1800;0,0999998;;;
150126;1900;0,125666;;;
150126;2000;0,146333;;;
150126;2100;0,13475;;;
150126;2200;0,140541;;;
150126;2300;0,123166;;;
150127;0000;0,111583;;;
150127;0100;0,14865;;;
150127;0200;0,194375;;;
150127;0300;0,257944;;;
150127;0400;0,269;;;
150127;0500;0,368499;;;
150127;0600;0,492874;;;
150127;0700;0,368499;;;
150127;0800;0,351915;;;
150127;0900;0,393373;;;
150127;1000;0,37679;;;
150127;1100;0,268999;;;
150127;1200;0,202666;;;
150127;1300;0,227541;;;
150127;1400;0,21925;;;
150127;1500;0,1695;;;
150127;1600;0,194375;;;
150127;1700;0,1695;;;
150127;1800;0,186083;;;
150127;1900;0,202666;;;
150127;2000;0,269;;;
150127;2100;0,351915;;;
150127;2200;0,327041;;;
150127;2300;0,1695;;;
150128;0000;0,194375;;;
150128;0100;0,268999;;;
150128;0200;0,285583;;;
150128;0300;0,235833;;;
150128;0400;0,257944;;;
150128;0500;0,268999;;;
150128;0600;0,559206;;;
150128;0700;0,385082;;;
150128;0800;0,335332;;;
150128;0900;0,37679;;;
150128;1000;0,335332;;;
150128;1100;0,269;;;
150128;1200;0,269;;;
150128;1300;0,21925;;;
150128;1400;0,186083;;;
150128;1500;0,1695;;;
150128;1600;0,194375;;;
150128;1700;0,1695;;;
150128;1800;0,186083;;;
150128;1900;0,21925;;;
150128;2000;0,260708;;;
150128;2100;0,285583;;;
150128;2200;0,252416;;;
150128;2300;0,202666;;;
150129;0000;0,244125;;;
150129;0100;0,2093;;;
150129;0200;0,293874;;;
150129;0300;0,313221;;;
150129;0400;0,269;;;
150129;0500;0,443123;;;
150129;0600;0,733332;;;
150129;0700;0,608957;;;
150129;0800;0,467999;;;
150129;0900;0,37679;;;
150129;1000;0,409957;;;
150129;1100;0,360207;;;
150129;1200;0,277291;;;
150129;1300;0,269;;;
150129;1400;0,269;;;
150129;1500;0,269;;;
150129;1600;0,269;;;
150129;1700;0,260708;;;
150129;1800;0,269;;;
150129;1900;0,277291;;;
150129;2000;0,293874;;;
150129;2100;0,285583;;;
150129;2200;0,277291;;;
150129;2300;0,269;;;
150130;0000;0,269;;;
150130;0100;0,2093;;;
150130;0200;0,260708;;;
150130;0300;0,269;;;
150130;0400;0,269;;;
150130;0500;0,351916;;;
150130;0600;0,708457;;;
150130;0700;0,592373;;;
150130;0800;0,501165;;;
150130;0900;0,42654;;;
150130;1000;0,368499;;;
150130;1100;0,302166;;;
150130;1200;0,227541;;;
150130;1300;0,1695;;;
150130;1400;0,1695;;;
150130;1500;0,1695;;;
150130;1600;0,1695;;;
150130;1700;0,1695;;;
150130;1800;0,1695;;;
150130;1900;0,202666;;;
150130;2000;0,260708;;;
150130;2100;0,302166;;;
150130;2200;0,268999;;;
150130;2300;0,235833;;;
150131;0000;0,302166;;;
150131;0100;0,358549;;;
150131;0200;0,376791;;;
150131;0300;0,302166;;;
150131;0400;0,434832;;;
150131;0500;0,52604;;;
150131;0600;0,608956;;;
150131;0700;0,600665;;;
150131;0800;0,52604;;;
150131;0900;0,52604;;;
150131;1000;0,385082;;;
150131;1100;0,202666;;;
150131;1200;0,1695;;;
150131;1300;0,1695;;;
150131;1400;0,1695;;;
150131;1500;0,1695;;;
150131;1600;0,1695;;;
150131;1700;0,1695;;;
150131;1800;0,1695;;;
150131;1900;0,194375;;;
150131;2000;0,285583;;;
150131;2100;0,293874;;;
150131;2200;0,335332;;;
150131;2300;0,434832;;;
150201;0000;0,501165;;;
150201;0100;0,587399;;;
150201;0200;0,484582;;;
150201;0300;0,269;;;
150201;0400;0,39061;;;
150201;0500;0,277291;;;
150201;0600;0,418249;;;
150201;0700;0,401665;;;
150201;0800;0,318749;;;
150201;0900;0,277291;;;
150201;1000;0,293874;;;
150201;1100;0,177791;;;
150201;1200;0,1695;;;
150201;1300;0,163708;;;
150201;1400;0,163708;;;
150201;1500;0,1695;;;
150201;1600;0,1695;;;
150201;1700;0,1695;;;
150201;1800;0,177791;;;
150201;1900;0,194375;;;
150201;2000;0,360207;;;
150201;2100;0,285583;;;
150201;2200;0,293874;;;
150201;2300;0,269;;;
150202;0000;0,302166;;;
150202;0100;0,368499;;;
150202;0200;0,343624;;;
150202;0300;0,302166;;;
150202;0400;0,313221;;;
150202;0500;0,293874;;;
150202;0600;0,534332;;;
150202;0700;0,492874;;;
150202;0800;0,393373;;;
150202;0900;0,368499;;;
150202;1000;0,277291;;;
150202;1100;0,235833;;;
150202;1200;0,269;;;
150202;1300;0,269;;;
150202;1400;0,252416;;;
150202;1500;0,227541;;;
150202;1600;0,227541;;;
150202;1700;0,21925;;;
150202;1800;0,269;;;
150202;1900;0,269;;;
150202;2000;0,327041;;;
150202;2100;0,351915;;;
150202;2200;0,269;;;
150202;2300;0,244125;;;
150203;0000;0,260708;;;
150203;0100;0,328699;;;
150203;0200;0,368499;;;
150203;0300;0,324277;;;
150203;0400;0,324277;;;
150203;0500;0,409957;;;
150203;0600;0,509457;;;
150203;0700;0,467999;;;
150203;0800;0,368499;;;
150203;0900;0,492874;;;
150203;1000;0,47629;;;
150203;1100;0,393373;;;
150203;1200;0,368499;;;
150203;1300;0,343624;;;
150203;1400;0,277291;;;
150203;1500;0,277291;;;
150203;1600;0,285583;;;
150203;1700;0,335332;;;
150203;1800;0,368499;;;
150203;1900;0,368499;;;
150203;2000;0,368499;;;
150203;2100;0,393373;;;
150203;2200;0,343624;;;
150203;2300;0,42654;;;
150204;0000;0,385082;;;
150204;0100;0,308799;;;
150204;0200;0,269;;;
150204;0300;0,257944;;;
150204;0400;0,235833;;;
150204;0500;0,293874;;;
150204;0600;0,459707;;;
150204;0700;0,385082;;;
150204;0800;0,368499;;;
150204;0900;0,335332;;;
150204;1000;0,269;;;
150204;1100;0,210958;;;
150204;1200;0,163708;;;
150204;1300;0,1695;;;
150204;1400;0,1695;;;
150204;1500;0,1695;;;
150204;1600;0,1695;;;
150204;1700;0,1695;;;
150204;1800;0,1695;;;
150204;1900;0,1695;;;
150204;2000;0,210958;;;
150204;2100;0,302166;;;
150204;2200;0,227541;;;
150204;2300;0,210958;;;
150205;0000;0,1695;;;
150205;0100;0,298849;;;
150205;0200;0,418249;;;
150205;0300;0,368499;;;
150205;0400;0,280055;;;
150205;0500;0,42654;;;
150205;0600;0,758206;;;
150205;0700;0,658707;;;
150205;0800;0,443123;;;
150205;0900;0,443124;;;
150205;1000;0,393373;;;
150205;1100;0,310457;;;
150205;1200;0,269;;;
150205;1300;0,269;;;
150205;1400;0,269;;;
150205;1500;0,260708;;;
150205;1600;0,163708;;;
150205;1700;0,123166;;;
150205;1800;0,152125;;;
150205;1900;0,172;;;
150205;2000;0,244125;;;
150205;2100;0,376791;;;
150205;2200;0,318749;;;
150205;2300;0,202666;;;
150206;0000;0,227541;;;
150206;0100;0,18845;;;
150206;0200;0,244125;;;
150206;0300;0,280055;;;
150206;0400;0,324277;;;
150206;0500;0,42654;;;
150206;0600;0,77479;;;
150206;0700;0,666998;;;
150206;0800;0,534331;;;
150206;0900;0,343624;;;
150206;1000;0,285583;;;
150206;1100;0,252416;;;
150206;1200;0,235833;;;
150206;1300;0,186083;;;
150206;1400;0,1695;;;
150206;1500;0,194375;;;
150206;1600;0,194375;;;
150206;1700;0,244125;;;
150206;1800;0,268999;;;
150206;1900;0,269;;;
150206;2000;0,310457;;;
150206;2100;0,343624;;;
150206;2200;0,385082;;;
150206;2300;0,52604;;;
150207;0000;0,559207;;;
150207;0100;0,418249;;;
150207;0200;0,501165;;;
150207;0300;0,257944;;;
150207;0400;0,302166;;;
150207;0500;0,235833;;;
150207;0600;0,21925;;;
150207;0700;0,559207;;;
150207;0800;0,269;;;
150207;0900;0,269;;;
150207;1000;0,269;;;
150207;1100;0,260708;;;
150207;1200;0,1695;;;
150207;1300;0,1695;;;
150207;1400;0,1695;;;
150207;1500;0,1695;;;
150207;1600;0,1695;;;
150207;1700;0,1695;;;
150207;1800;0,1695;;;
150207;1900;0,1695;;;
150207;2000;0,194375;;;
150207;2100;0,160416;;;
150207;2200;0,196875;;;
150207;2300;0,244124;;;
150208;0000;0,443123;;;
150208;0100;0,358549;;;
150208;0200;0,252416;;;
150208;0300;0,268999;;;
150208;0400;0,1695;;;
150208;0500;0,140541;;;
150208;0600;0,210958;;;
150208;0700;0,343624;;;
150208;0800;0,177791;;;
150208;0900;0,1695;;;
150208;1000;0,1695;;;
150208;1100;0,157916;;;
150208;1200;0,1695;;;
150208;1300;0,1695;;;
150208;1400;0,1695;;;
150208;1500;0,1695;;;
150208;1600;0,152125;;;
150208;1700;0,140541;;;
150208;1800;0,152125;;;
150208;1900;0,186083;;;
150208;2000;0,194375;;;
150208;2100;0,21925;;;
150208;2200;0,1695;;;
150208;2300;0,186083;;;
150209;0000;0,1695;;;
150209;0100;0,269;;;
150209;0200;0,260708;;;
150209;0300;0,224777;;;
150209;0400;0,246888;;;
150209;0500;0,293874;;;
150209;0600;0,492874;;;
150209;0700;0,501165;;;
150209;0800;0,459707;;;
150209;0900;0,467999;;;
150209;1000;0,368499;;;
150209;1100;0,285583;;;
150209;1200;0,269;;;
150209;1300;0,269;;;
150209;1400;0,269;;;
150209;1500;0,269;;;
150209;1600;0,269;;;
150209;1700;0,269;;;
150209;1800;0,269;;;
150209;1900;0,285583;;;
150209;2000;0,318749;;;
150209;2100;0,368499;;;
150209;2200;0,467999;;;
150209;2300;0,434832;;;
150210;0000;0,501165;;;
150210;0100;0,378449;;;
150210;0200;0,260708;;;
150210;0300;0,1695;;;
150210;0400;0,157389;;;
150210;0500;0,246624;;;
150210;0600;0,351916;;;
150210;0700;0,476291;;;
150210;0800;0,252416;;;
150210;0900;0,268999;;;
150210;1000;0,277291;;;
150210;1100;0,244125;;;
150210;1200;0,172;;;
150210;1300;0,105791;;;
150210;1400;0,0999998;;;
150210;1500;0,0999998;;;
150210;1600;0,0999998;;;
150210;1700;0,0999998;;;
150210;1800;0,0999998;;;
150210;1900;0,133958;;;
150210;2000;0,128958;;;
150210;2100;0,246624;;;
150210;2200;0,318749;;;
150210;2300;0,418249;;;
150211;0000;0,152125;;;
150211;0100;0,1785;;;
150211;0200;0,1695;;;
150211;0300;0,1695;;;
150211;0400;0,180555;;;
150211;0500;0,260708;;;
150211;0600;0,443123;;;
150211;0700;0,327041;;;
150211;0800;0,252416;;;
150211;0900;0,318749;;;
150211;1000;0,269;;;
150211;1100;0,277291;;;
150211;1200;0,277291;;;
150211;1300;0,277291;;;
150211;1400;0,269;;;
150211;1500;0,269;;;
150211;1600;0,269;;;
150211;1700;0,302166;;;
150211;1800;0,351915;;;
150211;1900;0,335332;;;
150211;2000;0,360207;;;
150211;2100;0,385082;;;
150211;2200;0,335332;;;
150211;2300;0,360207;;;
150212;0000;0,459707;;;
150212;0100;0,487898;;;
150212;0200;0,268999;;;
150212;0300;0,191611;;;
150212;0400;0,202666;;;
150212;0500;0,252416;;;
150212;0600;0,517748;;;
150212;0700;0,467999;;;
150212;0800;0,244125;;;
150212;0900;0,260708;;;
150212;1000;0,327041;;;
150212;1100;0,260708;;;
150212;1200;0,177791;;;
150212;1300;0,177791;;;
150212;1400;0,1695;;;
150212;1500;0,1695;;;
150212;1600;0,177791;;;
150212;1700;0,177791;;;
150212;1800;0,244125;;;
150212;1900;0,310457;;;
150212;2000;0,434832;;;
150212;2100;0,77479;;;
150212;2200;0,501165;;;
150212;2300;0,376791;;;
150213;0000;0,443123;;;
150213;0100;0,318749;;;
150213;0200;0,244125;;;
150213;0300;0,1695;;;
150213;0400;0,202666;;;
150213;0500;0,235833;;;
150213;0600;0,501165;;;
150213;0700;0,443124;;;
150213;0800;0,293874;;;
150213;0900;0,318749;;;
150213;1000;0,393373;;;
150213;1100;0,343624;;;
150213;1200;0,385082;;;
150213;1300;0,277291;;;
150213;1400;0,269;;;
150213;1500;0,21925;;;
150213;1600;0,244125;;;
150213;1700;0,269;;;
150213;1800;0,269;;;
150213;1900;0,285583;;;
150213;2000;0,285583;;;
150213;2100;0,47629;;;
150213;2200;0,741623;;;
150213;2300;0,915749;;;
150214;0000;0,899165;;;
150214;0100;0,458049;;;
150214;0200;0,401665;;;
150214;0300;0,313221;;;
150214;0400;0,213722;;;
150214;0500;0,202666;;;
150214;0600;0,360207;;;
150214;0700;0,293874;;;
150214;0800;0,244125;;;
150214;0900;0,277291;;;
150214;1000;0,21925;;;
150214;1100;0,1695;;;
150214;1200;0,1695;;;
150214;1300;0,1695;;;
150214;1400;0,1695;;;
150214;1500;0,1695;;;
150214;1600;0,1695;;;
150214;1700;0,152125;;;
150214;1800;0,1695;;;
150214;1900;0,194375;;;
150214;2000;0,186083;;;
150214;2100;0,210958;;;
150214;2200;0,194375;;;
150214;2300;0,312957;;;
150215;0000;0,293874;;;
150215;0100;0,428199;;;
150215;0200;0,47629;;;
150215;0300;0,479054;;;
150215;0400;0,401665;;;
150215;0500;0,37679;;;
150215;0600;0,47629;;;
150215;0700;0,443124;;;
150215;0800;0,401665;;;
150215;0900;0,310457;;;
150215;1000;0,360207;;;
150215;1100;0,351915;;;
150215;1200;0,269;;;
150215;1300;0,269;;;
150215;1400;0,269;;;
150215;1500;0,269;;;
150215;1600;0,269;;;
150215;1700;0,269;;;
150215;1800;0,269;;;
150215;1900;0,269;;;
150215;2000;0,269;;;
150215;2100;0,335332;;;
150215;2200;0,285583;;;
150215;2300;0,277291;;;
150216;0000;0,293874;;;
150216;0100;0,308799;;;
150216;0200;0,385082;;;
150216;0300;0,302166;;;
150216;0400;0,324277;;;
150216;0500;0,376791;;;
150216;0600;0,62554;;;
150216;0700;0,57579;;;
150216;0800;0,467999;;;
150216;0900;0,42654;;;
150216;1000;0,368499;;;
150216;1100;0,368499;;;
150216;1200;0,360207;;;
150216;1300;0,360207;;;
150216;1400;0,368499;;;
150216;1500;0,327041;;;
150216;1600;0,318749;;;
150216;1700;0,269;;;
150216;1800;0,293874;;;
150216;1900;0,293874;;;
150216;2000;0,343624;;;
150216;2100;0,492874;;;
150216;2200;0,343624;;;
150216;2300;0,293874;;;
150217;0000;0,368499;;;
150217;0100;0,408299;;;
150217;0200;0,360207;;;
150217;0300;0,346388;;;
150217;0400;0,269;;;
150217;0500;0,285583;;;
150217;0600;0,501165;;;
150217;0700;0,550915;;;
150217;0800;0,650415;;;
150217;0900;0,550915;;;
150217;1000;0,467999;;;
150217;1100;0,385082;;;
150217;1200;0,277291;;;
150217;1300;0,269;;;
150217;1400;0,285583;;;
150217;1500;0,269;;;
150217;1600;0,269;;;
150217;1700;0,260708;;;
150217;1800;0,244125;;;
150217;1900;0,252416;;;
150217;2000;0,21925;;;
150217;2100;0,194375;;;
150217;2200;0,227541;;;
150217;2300;0,177791;;;
150218;0000;0,1695;;;
150218;0100;0,259049;;;
150218;0200;0,327041;;;
150218;0300;0,280055;;;
150218;0400;0,269;;;
150218;0500;0,318749;;;
150218;0600;0,559207;;;
150218;0700;0,517749;;;
150218;0800;0,401665;;;
150218;0900;0,293874;;;
150218;1000;0,269;;;
150218;1100;0,269;;;
150218;1200;0,252416;;;
150218;1300;0,244125;;;
150218;1400;0,186083;;;
150218;1500;0,194375;;;
150218;1600;0,269;;;
150218;1700;0,177791;;;
150218;1800;0,1695;;;
150218;1900;0,202666;;;
150218;2000;0,186083;;;
150218;2100;0,235833;;;
150218;2200;0,252416;;;
150218;2300;0,368499;;;
150219;0000;0,268999;;;
150219;0100;0,358549;;;
150219;0200;0,260708;;;
150219;0300;0,1695;;;
150219;0400;0,180555;;;
150219;0500;0,277291;;;
150219;0600;0,534331;;;
150219;0700;0,451415;;;
150219;0800;0,277291;;;
150219;0900;0,285583;;;
150219;1000;0,351915;;;
150219;1100;0,302166;;;
150219;1200;0,302166;;;
150219;1300;0,269;;;
150219;1400;0,269;;;
150219;1500;0,343624;;;
150219;1600;0,393373;;;
150219;1700;0,393373;;;
150219;1800;0,409957;;;
150219;1900;0,368499;;;
150219;2000;0,393373;;;
150219;2100;0,467999;;;
150219;2200;0,451416;;;
150219;2300;0,418249;;;
150220;0000;0,401665;;;
150220;0100;0,418249;;;
150220;0200;0,318749;;;
150220;0300;0,269;;;
150220;0400;0,257944;;;
150220;0500;0,310457;;;
150220;0600;0,376791;;;
150220;0700;0,608956;;;
150220;0800;0,633832;;;
150220;0900;0,559207;;;
150220;1000;0,484582;;;
150220;1100;0,393373;;;
150220;1200;0,293874;;;
150220;1300;0,269;;;
150220;1400;0,186083;;;
150220;1500;0,227541;;;
150220;1600;0,117375;;;
150220;1700;0,0999998;;;
150220;1800;0,105791;;;
150220;1900;0,171208;;;
150220;2000;0,47629;;;
150220;2100;0,443124;;;
150220;2200;0,302166;;;
150220;2300;0,310457;;;
150221;0000;0,277291;;;
150221;0100;0,328699;;;
150221;0200;0,401665;;;
150221;0300;0,357443;;;
150221;0400;0,280055;;;
150221;0500;0,277291;;;
150221;0600;0,327041;;;
150221;0700;0,443124;;;
150221;0800;0,360207;;;
150221;0900;0,360207;;;
150221;1000;0,37679;;;
150221;1100;0,327041;;;
150221;1200;0,277291;;;
150221;1300;0,269;;;
150221;1400;0,269;;;
150221;1500;0,269;;;
150221;1600;0,269;;;
150221;1700;0,269;;;
150221;1800;0,302166;;;
150221;1900;0,335332;;;
150221;2000;0,401665;;;
150221;2100;0,600665;;;
150221;2200;0,882582;;;
150221;2300;0,62554;;;
150222;0000;0,799665;;;
150222;0100;0,67695;;;
150222;0200;0,642123;;;
150222;0300;0,600665;;;
150222;0400;0,534331;;;
150222;0500;0,343624;;;
150222;0600;0,360207;;;
150222;0700;0,42654;;;
150222;0800;0,302166;;;
150222;0900;0,351915;;;
150222;1000;0,219249;;;
150222;1100;0,177791;;;
150222;1200;0,1695;;;
150222;1300;0,1695;;;
150222;1400;0,13475;;;
150222;1500;0,117375;;;
150222;1600;0,111583;;;
150222;1700;0,128958;;;
150222;1800;0,123166;;;
150222;1900;0,166208;;;
150222;2000;0,194375;;;
150222;2100;0,227541;;;
150222;2200;0,210958;;;
150222;2300;0,343624;;;
150223;0000;0,368499;;;
150223;0100;0,477948;;;
150223;0200;0,409957;;;
150223;0300;0,346388;;;
150223;0400;0,246888;;;
150223;0500;0,343624;;;
150223;0600;0,766499;;;
150223;0700;0,857707;;;
150223;0800;0,418249;;;
150223;0900;0,293874;;;
150223;1000;0,269;;;
150223;1100;0,269;;;
150223;1200;0,269;;;
150223;1300;0,269;;;
150223;1400;0,269;;;
150223;1500;0,269;;;
150223;1600;0,252416;;;
150223;1700;0,252416;;;
150223;1800;0,269;;;
150223;1900;0,269;;;
150223;2000;0,269;;;
150223;2100;0,277291;;;
150223;2200;0,227541;;;
150223;2300;0,177791;;;
150224;0000;0,1695;;;
150224;0100;0,1556;;;
150224;0200;0,1695;;;
150224;0300;0,146333;;;
150224;0400;0,154055;;;
150224;0500;0,152125;;;
150224;0600;0,194375;;;
150224;0700;0,244125;;;
150224;0800;0,235833;;;
150224;0900;0,277291;;;
150224;1000;0,285583;;;
150224;1100;0,244125;;;
150224;1200;0,227541;;;
150224;1300;0,210958;;;
150224;1400;0,269;;;
150224;1500;0,260708;;;
150224;1600;0,277291;;;
150224;1700;0,269;;;
150224;1800;0,285583;;;
150224;1900;0,277291;;;
150224;2000;0,310457;;;
150224;2100;0,335332;;;
150224;2200;0,285583;;;
150224;2300;0,269;;;
150225;0000;0,260708;;;
150225;0100;0,269;;;
150225;0200;0,269;;;
150225;0300;0,280055;;;
150225;0400;0,269;;;
150225;0500;0,269;;;
150225;0600;0,277291;;;
150225;0700;0,335332;;;
150225;0800;0,37679;;;
150225;0900;0,459707;;;
150225;1000;0,467999;;;
150225;1100;0,467999;;;
150225;1200;0,409957;;;
150225;1300;0,343624;;;
150225;1400;0,285583;;;
150225;1500;0,269;;;
150225;1600;0,269;;;
150225;1700;0,269;;;
150225;1800;0,277291;;;
150225;1900;0,343624;;;
150225;2000;0,434832;;;
150225;2100;0,509457;;;
150225;2200;0,393373;;;
150225;2300;0,302166;;;
150226;0000;0,244125;;;
150226;0100;0,2093;;;
150226;0200;0,177791;;;
150226;0300;0,180555;;;
150226;0400;0,213722;;;
150226;0500;0,260708;;;
150226;0600;0,484582;;;
150226;0700;0,700165;;;
150226;0800;0,584082;;;
150226;0900;0,401665;;;
150226;1000;0,335332;;;
150226;1100;0,318749;;;
150226;1200;0,335332;;;
150226;1300;0,285583;;;
150226;1400;0,277291;;;
150226;1500;0,351916;;;
150226;1600;0,277291;;;
150226;1700;0,269;;;
150226;1800;0,302166;;;
150226;1900;0,269;;;
150226;2000;0,310457;;;
150226;2100;0,351915;;;
150226;2200;0,260708;;;
150226;2300;0,252416;;;
150227;0000;0,227541;;;
150227;0100;0,1417;;;
150227;0200;0,157916;;;
150227;0300;0,130889;;;
150227;0400;0,146333;;;
150227;0500;0,210958;;;
150227;0600;0,459707;;;
150227;0700;0,327041;;;
150227;0800;0,269;;;
150227;0900;0,343624;;;
150227;1000;0,368499;;;
150227;1100;0,343624;;;
150227;1200;0,269;;;
150227;1300;0,269;;;
150227;1400;0,269;;;
150227;1500;0,269;;;
150227;1600;0,269;;;
150227;1700;0,269;;;
150227;1800;0,285583;;;
150227;1900;0,310457;;;
150227;2000;0,277291;;;
150227;2100;0,285583;;;
150227;2200;0,268999;;;
150227;2300;0,244125;;;
150228;0000;0,177791;;;
150228;0100;0,2292;;;
150228;0200;0,1695;;;
150228;0300;0,202666;;;
150228;0400;0,191611;;;
150228;0500;0,210958;;;
150228;0600;0,252416;;;
150228;0700;0,318749;;;
150228;0800;0,277291;;;
150228;0900;0,177791;;;
150228;1000;0,210958;;;
150228;1100;0,194375;;;
150228;1200;0,227541;;;
150228;1300;0,269;;;
150228;1400;0,260708;;;
150228;1500;0,269;;;
150228;1600;0,269;;;
150228;1700;0,269;;;
150228;1800;0,285583;;;
150228;1900;0,302166;;;
150228;2000;0,302166;;;
150228;2100;0,268999;;;
150228;2200;0,310457;;;
150228;2300;0,293874;;;
150301;0000;0,260708;;;
150301;0100;0,2292;;;
150301;0200;0,1695;;;
150301;0300;0,313221;;;
150301;0400;0,335332;;;
150301;0500;0,418249;;;
150301;0600;0,393373;;;
150301;0700;0,393373;;;
150301;0800;0,244124;;;
150301;0900;0,269;;;
150301;1000;0,302166;;;
150301;1100;0,269;;;
150301;1200;0,269;;;
150301;1300;0,260708;;;
150301;1400;0,269;;;
150301;1500;0,269;;;
150301;1600;0,260708;;;
150301;1700;0,269;;;
150301;1800;0,269;;;
150301;1900;0,310457;;;
150301;2000;0,327041;;;
150301;2100;0,401666;;;
150301;2200;0,368499;;;
150301;2300;0,277291;;;
150302;0000;0,202666;;;
150302;0100;0,17945;;;
150302;0200;0,177791;;;
150302;0300;0,1695;;;
150302;0400;0,146333;;;
150302;0500;0,343624;;;
150302;0600;0,700165;;;
150302;0700;0,683581;;;
150302;0800;0,368499;;;
150302;0900;0,360207;;;
150302;1000;0,368499;;;
150302;1100;0,368499;;;
150302;1200;0,302166;;;
150302;1300;0,302166;;;
150302;1400;0,269;;;
150302;1500;0,277291;;;
150302;1600;0,277291;;;
150302;1700;0,269;;;
150302;1800;0,285583;;;
150302;1900;0,277291;;;
150302;2000;0,310457;;;
150302;2100;0,269;;;
150302;2200;0,235833;;;
150302;2300;0,235833;;;
150303;0000;0,194375;;;
150303;0100;0,17945;;;
150303;0200;0,235833;;;
150303;0300;0,235833;;;
150303;0400;0,257944;;;
150303;0500;0,360207;;;
150303;0600;0,725039;;;
150303;0700;0,990374;;;
150303;0800;0,409957;;;
150303;0900;0,360207;;;
150303;1000;0,368499;;;
150303;1100;0,302166;;;
150303;1200;0,327041;;;
150303;1300;0,318749;;;
150303;1400;0,302166;;;
150303;1500;0,269;;;
150303;1600;0,302166;;;
150303;1700;0,310457;;;
150303;1800;0,351915;;;
150303;1900;0,343624;;;
150303;2000;0,360207;;;
150303;2100;0,37679;;;
150303;2200;0,302166;;;
150303;2300;0,269;;;
150304;0000;0,269;;;
150304;0100;0,2093;;;
150304;0200;0,1695;;;
150304;0300;0,213722;;;
150304;0400;0,268999;;;
150304;0500;0,385082;;;
150304;0600;1,00696;;;
150304;0700;1,3635;;;
150304;0800;0,47629;;;
