FECHA (YYMMDD);HORA (HHMM);;
040114;1600;3,52095;
040114;1700;3,82897;
040114;1800;2,94104;
040114;1900;2,65458;
040114;2000;2,0349;
040114;2100;0,668509;
040114;2200;1,19514;
040114;2300;2,38931;
040115;0000;1,84779;
040115;0100;1,22193;
040115;0200;1,03912;
040115;0300;1,22824;
040115;0400;0,377013;
040115;0500;1,60038;
040115;0600;1,14171;
040115;0700;1,37149;
040115;0800;1,18749;
040115;0900;1,28554;
040115;1000;1,50824;
040115;1100;2,0149;
040115;1200;2,56579;
040115;1300;3,11047;
040115;1400;2,99223;
040115;1500;2,85676;
040115;1600;2,81993;
040115;1700;3,25548;
040115;1800;3,27042;
040115;1900;2,50719;
040115;2000;1,66814;
040115;2100;1,41719;
040115;2200;0,672822;
040115;2300;0,0792003;
040116;0000;1,44513;
040116;0100;1,19047;
040116;0200;1,53851;
040116;0300;0,711804;
040116;0400;1,47496;
040116;0500;1,09648;
040116;0600;0,331627;
040116;0700;0,499664;
040116;0800;0,568316;
040116;0900;0,873319;
040116;1000;1,65035;
040116;1100;2,75508;
040116;1200;3,27507;
040116;1300;3,4361;
040116;1400;3,58142;
040116;1500;3,87529;
040116;1600;3,16502;
040116;1700;2,67451;
040116;1800;2,69758;
040116;1900;2,35946;
040116;2000;1,80419;
040116;2100;1,73119;
040116;2200;0,387218;
040116;2300;0,618793;
040117;0000;0,655372;
040117;0100;0,545806;
040117;0200;0,455069;
040117;0300;0,752147;
040117;0400;1,46142;
040117;0500;0,928555;
040117;0600;0,707535;
040117;0700;0,706223;
040117;0800;1,15009;
040117;0900;1,32742;
040117;1000;1,51235;
040117;1100;1,63891;
040117;1200;2,01524;
040117;1300;3,40503;
040117;1400;3,93166;
040117;1500;4,38054;
040117;1600;4,4493;
040117;1700;4,24142;
040117;1800;3,53032;
040117;1900;2,99199;
040117;2000;1,61797;
040117;2100;0,878853;
040117;2200;0,726211;
040117;2300;1,31718;
040118;0000;0,46944;
040118;0100;0,259236;
040118;0200;0,632505;
040118;0300;0,556664;
040118;0400;0,204256;
040118;0500;;
040118;0600;;
040118;0700;0,319659;
040118;0800;0,802606;
040118;0900;1,06268;
040118;1000;1,39325;
040118;1100;1,78749;
040118;1200;2,64872;
040118;1300;3,70948;
040118;1400;3,48257;
040118;1500;4,45824;
040118;1600;4,27277;
040118;1700;4,51455;
040118;1800;4,18259;
040118;1900;3,04037;
040118;2000;1,84339;
040118;2100;1,22339;
040118;2200;0,496845;
040118;2300;0,35831;
040119;0000;0,767962;
040119;0100;0,900373;
040119;0200;0,719667;
040119;0300;0,700784;
040119;0400;0,506968;
040119;0500;0,671082;
040119;0600;0,537943;
040119;0700;0,117721;
040119;0800;0,855406;
040119;0900;1,3106;
040119;1000;1,22577;
