FECHA (YYMMDD);HORA (HHMM);;
040108;1800;24,75;
040108;1900;22,75;
040108;2000;20,9083;
040108;2100;19,5833;
040108;2200;18,8333;
040108;2300;17,4333;
040109;0000;16,6416;
040109;0100;16,35;
040109;0200;15,475;
040109;0300;15,325;
040109;0400;14,9167;
040109;0500;14,4417;
040109;0600;15,0667;
040109;0700;18,8583;
040109;0800;20,3333;
040109;0900;23,2;
040109;1000;24,6667;
040109;1100;25,9583;
040109;1200;27,5083;
040109;1300;28,2917;
040109;1400;28,9916;
040109;1500;29,35;
040109;1600;29,2833;
040109;1700;28,1333;
040109;1800;27,6833;
040109;1900;25,6166;
040109;2000;23,4916;
040109;2100;21,6917;
040109;2200;19,6917;
040109;2300;18,875;
040110;0000;18,6583;
040110;0100;17,6666;
040110;0200;17,3416;
040110;0300;17,8;
040110;0400;16,8167;
040110;0500;16,2;
040110;0600;16,575;
040110;0700;20,1667;
040110;0800;22,3416;
040110;0900;23,5916;
040110;1000;25,9333;
040110;1100;27,025;
040110;1200;28,4583;
040110;1300;29,4833;
040110;1400;30,0333;
040110;1500;30,6917;
040110;1600;30,55;
040110;1700;30,0667;
040110;1800;29;
040110;1900;26,6833;
040110;2000;23,9167;
040110;2100;21,4916;
040110;2200;20,0083;
040110;2300;19,95;
040111;0000;19,0083;
040111;0100;18,2416;
040111;0200;17,5583;
040111;0300;16,3333;
040111;0400;15,7;
040111;0500;15,3583;
040111;0600;16,0333;
040111;0700;20,575;
040111;0800;25,1;
040111;0900;26,1166;
040111;1000;27,3083;
040111;1100;28,9417;
040111;1200;30,2666;
040111;1300;30,6667;
040111;1400;30,7666;
040111;1500;30,5083;
040111;1600;29,9;
040111;1700;28,6333;
040111;1800;27,3416;
040111;1900;25,2583;
040111;2000;22,6166;
040111;2100;20,6666;
040111;2200;18,7166;
040111;2300;17,5667;
040112;0000;17,525;
040112;0100;17,1833;
040112;0200;16,4;
040112;0300;15,2833;
040112;0400;15,4167;
040112;0500;15,25;
040112;0600;15,5916;
040112;0700;19,7083;
040112;0800;21,825;
040112;0900;23,65;
040112;1000;25,3;
040112;1100;26,8416;
040112;1200;28,3167;
040112;1300;29,2916;
040112;1400;29,1083;
040112;1500;28,925;
040112;1600;28,7166;
040112;1700;28,3666;
040112;1800;26,2666;
040112;1900;23,45;
040112;2000;21;
040112;2100;19,3416;
040112;2200;18,2916;
040112;2300;18,2833;
040113;0000;17,1083;
040113;0100;17,1083;
040113;0200;16,95;
040113;0300;15,8167;
040113;0400;15,1917;
040113;0500;14,95;
040113;0600;15,525;
040113;0700;19,1166;
040113;0800;23,2833;
040113;0900;23,875;
040113;1000;25,5333;
040113;1100;27,4666;
040113;1200;28,775;
040113;1300;29,875;
040113;1400;30,0083;
040113;1500;29,5583;
040113;1600;28,5333;
040113;1700;27,35;
040113;1800;25,25;
040113;1900;22,6416;
040113;2000;20,4583;
040113;2100;19,4916;
040113;2200;18,4;
040113;2300;17,55;
040114;0000;17,2333;
040114;0100;16,8666;
040114;0200;15,675;
040114;0300;15,875;
040114;0400;15,7;
040114;0500;15,5;
040114;0600;15,7417;
040114;0700;19,675;
040114;0800;20,6333;
040114;0900;22,1583;
040114;1000;23,8916;
040114;1100;25,7666;
040114;1200;26,35;
040114;1300;26,8333;
040114;1400;26,2;
040114;1500;25,8916;
040114;1600;25,925;
040114;1700;25,7666;
040114;1800;24,1583;
040114;1900;23,575;
040114;2000;22,5;
040114;2100;21,225;
040114;2200;20,0667;
040114;2300;19,8167;
040115;0000;19,8583;
040115;0100;19,6583;
040115;0200;18,7583;
040115;0300;18,0333;
040115;0400;17,2583;
040115;0500;16,05;
040115;0600;15,6416;
040115;0700;16,3916;
040115;0800;18,9916;
040115;0900;19,7083;
040115;1000;20,1583;
040115;1100;22,625;
040115;1200;24,8416;
040115;1300;25,5083;
040115;1400;26,4666;
040115;1500;26,8583;
040115;1600;25,6833;
040115;1700;21,7583;
040115;1800;20,2333;
040115;1900;19,35;
040115;2000;18,0333;
040115;2100;17,0166;
040115;2200;16,175;
040115;2300;15,5583;
040116;0000;15,9833;
040116;0100;16,25;
040116;0200;15,5833;
040116;0300;14,8167;
040116;0400;14,4667;
040116;0500;14,0333;
040116;0600;13,875;
040116;0700;14,9333;
040116;0800;16,25;
040116;0900;17,7666;
040116;1000;19,775;
040116;1100;22,2166;
040116;1200;23,5417;
040116;1300;22,8666;
040116;1400;23;
040116;1500;23,025;
040116;1600;23,0166;
040116;1700;23,0916;
040116;1800;22,2917;
040116;1900;20,8583;
040116;2000;19,3333;
040116;2100;18,3;
040116;2200;16,7916;
040116;2300;16,3416;
040117;0000;15,6416;
040117;0100;14,8167;
040117;0200;14,2333;
040117;0300;14,05;
040117;0400;13,575;
040117;0500;13,1833;
040117;0600;13,725;
040117;0700;16,6917;
040117;0800;19,225;
040117;0900;21,2833;
040117;1000;22,9666;
040117;1100;24,8916;
040117;1200;26,8333;
040117;1300;28,0333;
040117;1400;28,5166;
040117;1500;28,375;
040117;1600;27,3083;
040117;1700;26,5583;
040117;1800;25,4333;
040117;1900;23,3583;
040117;2000;21,0333;
040117;2100;19,1833;
040117;2200;17,7917;
040117;2300;17,2416;
040118;0000;16,325;
040118;0100;15,3833;
040118;0200;14,875;
040118;0300;15,1;
040118;0400;14,2333;
040118;0500;13,6083;
040118;0600;14,375;
040118;0700;16,425;
040118;0800;20,0333;
040118;0900;21,1;
040118;1000;23,675;
040118;1100;25,8083;
040118;1200;27,2166;
040118;1300;28,3;
040118;1400;29,0083;
040118;1500;29,4833;
040118;1600;28,7917;
040118;1700;28,3333;
040118;1800;26,8666;
040118;1900;24,25;
040118;2000;21,7;
040118;2100;19,7083;
040118;2200;17,65;
040118;2300;16,675;
040119;0000;15,7417;
040119;0100;15,25;
040119;0200;15,4083;
040119;0300;15;
040119;0400;14,4167;
040119;0500;13,8;
040119;0600;13,925;
040119;0700;18,2833;
040119;0800;21,25;
040119;0900;22,8583;
040119;1000;24,5083;
040119;1100;26,5833;
040119;1200;27,8416;
040119;1300;28,9272;
040119;1400;29,625;
040119;1500;30,0416;
040119;1600;30,225;
040119;1700;29,4833;
040119;1800;27,8167;
040119;1900;24,9166;
040119;2000;22,1083;
040119;2100;20,2833;
040119;2200;18,5166;
040119;2300;17,4417;
040120;0000;15,9417;
040120;0100;15,0917;
040120;0200;14,5917;
040120;0300;13,85;
040120;0400;13,1333;
040120;0500;13,05;
040120;0600;12,8083;
040120;0700;16,1917;
040120;0800;18,3666;
040120;0900;19,65;
040120;1000;22,8583;
040120;1100;24,525;
040120;1200;25,4;
040120;1300;27,0083;
040120;1400;28,5583;
040120;1500;28,8167;
040120;1600;28,7833;
040120;1700;27,75;
040120;1800;26,375;
040120;1900;23,85;
040120;2000;21,7083;
040120;2100;20,0916;
040120;2200;18,5916;
040120;2300;18,2333;
040121;0000;17,3416;
040121;0100;17,425;
040121;0200;16,6166;
040121;0300;15,575;
040121;0400;15,55;
040121;0500;15,2167;
040121;0600;15,6833;
040121;0700;18,6583;
040121;0800;21,3916;
040121;0900;23;
040121;1000;24,709;
040121;1100;26,25;
040121;1200;27,4583;
040121;1300;28,3416;
040121;1400;28,5417;
040121;1500;28,2416;
040121;1600;27,5083;
040121;1700;26,425;
040121;1800;24,6083;
040121;1900;22,075;
040121;2000;19,8167;
040121;2100;18,7916;
040121;2200;17,6083;
040121;2300;16,475;
040122;0000;16,05;
040122;0100;15,1833;
040122;0200;14,9667;
040122;0300;14,7333;
040122;0400;13,85;
040122;0500;13,7417;
040122;0600;13,6917;
040122;0700;16,9583;
040122;0800;19,4333;
040122;0900;20,775;
040122;1000;22,1083;
040122;1100;23,9167;
040122;1200;25,3583;
040122;1300;26,3416;
040122;1400;27,15;
040122;1500;27,2416;
040122;1600;27,1917;
040122;1700;26,4583;
040122;1800;25,1333;
040122;1900;22,4417;
040122;2000;20,3167;
040122;2100;19,275;
040122;2200;17,9333;
040122;2300;16,525;
040123;0000;15,55;
040123;0100;15,2833;
040123;0200;14,475;
040123;0300;13,85;
040123;0400;13,5417;
040123;0500;13,0167;
