FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150912;0500;0,539533;;;
150912;0600;0,750998;;;
150912;0700;0,962466;;;
150912;0800;1,20646;;;
150912;0900;1,05193;;;
150912;1000;0,994999;;;
150912;1100;0,750998;;;
150912;1200;0,645266;;;
150912;1300;0,4338;;;
150912;1400;0,3118;;;
150912;1500;0,3118;;;
150912;1600;0,3118;;;
150912;1700;0,3118;;;
150912;1800;0,3118;;;
150912;1900;0,3118;;;
150912;2000;0,3362;;;
150912;2100;1,07633;;;
150912;2200;0,799799;;;
150912;2300;0,694065;;;
150913;0000;1,1902;;;
150913;0100;1,15116;;;
150913;0200;1,03567;;;
150913;0300;1,00313;;;
150913;0400;1,0926;;;
150913;0500;1,2146;;;
150913;0600;1,0438;;;
150913;0700;1,10073;;;
150913;0800;1,01126;;;
150913;0900;0,791665;;;
150913;1000;0,628999;;;
150913;1100;0,612732;;;
150913;1200;0,4826;;;
150913;1300;0,466333;;;
150913;1400;0,376866;;;
150913;1500;0,319933;;;
150913;1600;0,3118;;;
150913;1700;0,3118;;;
150913;1800;0,3118;;;
150913;1900;0,466333;;;
150913;2000;0,466333;;;
150913;2100;1,0926;;;
150913;2200;0,921799;;;
150913;2300;0,710332;;;
150914;0000;0,742866;;;
150914;0100;0,645266;;;
150914;0200;0,816066;;;
150914;0300;0,970599;;;
150914;0400;0,962465;;;
150914;0500;1,3122;;;
150914;0600;1,06007;;;
150914;0700;0,938066;;;
150914;0800;1,0194;;;
150914;0900;1,35287;;;
150914;1000;0,832333;;;
150914;1100;0,563932;;;
150914;1200;0,328066;;;
150914;1300;0,3118;;;
150914;1400;0,3118;;;
150914;1500;0,3118;;;
150914;1600;0,3118;;;
150914;1700;0,303667;;;
150914;1800;0,2142;;;
150914;1900;0,254866;;;
150914;2000;0,303667;;;
150914;2100;0,295533;;;
150914;2200;0,4094;;;
150914;2300;0,319933;;;
150915;0000;0,2874;;;
150915;0100;0,2142;;;
150915;0200;0,2142;;;
150915;0300;0,2142;;;
150915;0400;0,319933;;;
150915;0500;0,531399;;;
150915;0600;0,498867;;;
150915;0700;0,498866;;;
150915;0800;0,474466;;;
150915;0900;0,425666;;;
150915;1000;;;;
150915;1100;;;;
150915;1200;0,401267;;;
150915;1300;0,417533;;;
150915;1400;0,4094;;;
150915;1500;0,425666;;;
150915;1600;0,401267;;;
150915;1700;0,3118;;;
150915;1800;0,376866;;;
150915;1900;0,466333;;;
150915;2000;0,580199;;;
150915;2100;0,710333;;;
150915;2200;0,539533;;;
150915;2300;0,490733;;;
150916;0000;0,807932;;;
150916;0100;0,975478;;;
150916;0200;0,710332;;;
150916;0300;0,767265;;;
150916;0400;0,653399;;;
150916;0500;0,710332;;;
150916;0600;0,555799;;;
150916;0700;0,677798;;;
150916;0800;0,824199;;;
150916;0900;0,726599;;;
150916;1000;0,523266;;;
150916;1100;0,474466;;;
150916;1200;0,385;;;
150916;1300;0,352467;;;
150916;1400;0,319933;;;
150916;1500;0,3118;;;
150916;1600;0,3118;;;
150916;1700;0,3118;;;
150916;1800;0,352467;;;
150916;1900;0,3118;;;
150916;2000;0,319933;;;
150916;2100;0,328066;;;
150916;2200;0,328066;;;
150916;2300;0,295533;;;
150917;0000;0,246733;;;
150917;0100;0,24348;;;
150917;0200;0,230466;;;
150917;0300;0,2142;;;
150917;0400;0,2386;;;
150917;0500;0,279266;;;
150917;0600;0,368733;;;
150917;0700;0,328066;;;
150917;0800;0,393133;;;
150917;0900;0,376866;;;
150917;1000;0,328066;;;
150917;1100;0,3118;;;
150917;1200;0,303667;;;
150917;1300;0,263;;;
150917;1400;0,2142;;;
150917;1500;0,2142;;;
150917;1600;0,2142;;;
150917;1700;0,2142;;;
150917;1800;0,2142;;;
150917;1900;0,2142;;;
150917;2000;0,246733;;;
150917;2100;0,385;;;
150917;2200;0,344333;;;
150917;2300;0,328066;;;
150918;0000;0,4582;;;
150918;0100;0,721719;;;
150918;0200;0,653399;;;
150918;0300;0,555799;;;
150918;0400;0,734732;;;
150918;0500;0,856732;;;
150918;0600;0,653399;;;
150918;0700;0,661531;;;
150918;0800;0,612732;;;
150918;0900;0,523266;;;
150918;1000;0,368733;;;
150918;1100;0,344333;;;
150918;1200;0,319933;;;
150918;1300;0,3118;;;
150918;1400;0,3118;;;
150918;1500;0,263;;;
150918;1600;0,2874;;;
150918;1700;0,3118;;;
150918;1800;0,3118;;;
150918;1900;0,303667;;;
150918;2000;0,4582;;;
150918;2100;1,1658;;;
150918;2200;0,580199;;;
150918;2300;0,4094;;;
150919;0000;0,759132;;;
150919;0100;0,731479;;;
150919;0200;0,848598;;;
150919;0300;0,872998;;;
150919;0400;0,962465;;;
150919;0500;0,783532;;;
150919;0600;0,588332;;;
150919;0700;0,628999;;;
150919;0800;0,588332;;;
150919;0900;0,523266;;;
150919;1000;0,441933;;;
150919;1100;0,450067;;;
150919;1200;0,4094;;;
150919;1300;0,393133;;;
150919;1400;0,385;;;
150919;1500;0,319933;;;
150919;1600;0,328066;;;
150919;1700;0,344333;;;
150919;1800;0,319933;;;
150919;1900;0,352467;;;
150919;2000;0,466333;;;
150919;2100;0,4826;;;
150919;2200;0,490733;;;
150919;2300;0,702199;;;
150920;0000;1,00313;;;
150920;0100;1,05356;;;
150920;0200;0,994999;;;
150920;0300;0,628999;;;
150920;0400;0,539533;;;
150920;0500;0,5314;;;
150920;0600;0,515133;;;
150920;0700;0,4338;;;
150920;0800;0,441933;;;
150920;0900;0,401267;;;
150920;1000;0,344333;;;
150920;1100;0,376866;;;
150920;1200;0,376866;;;
150920;1300;0,3118;;;
150920;1400;0,328066;;;
150920;1500;0,328066;;;
150920;1600;0,3362;;;
150920;1700;0,3118;;;
150920;1800;0,3118;;;
150920;1900;0,3118;;;
150920;2000;0,303667;;;
150920;2100;0,3118;;;
150920;2200;0,3118;;;
150920;2300;0,3118;;;
150921;0000;0,3118;;;
150921;0100;0,24348;;;
150921;0200;0,2142;;;
150921;0300;0,2142;;;
150921;0400;0,2142;;;
150921;0500;0,263;;;
150921;0600;0,3118;;;
150921;0700;0,523266;;;
150921;0800;0,3362;;;
150921;0900;0,303667;;;
150921;1000;0,2142;;;
150921;1100;0,2142;;;
150921;1200;0,2142;;;
150921;1300;0,206066;;;
150921;1400;0,206066;;;
150921;1500;0,197933;;;
150921;1600;0,2142;;;
150921;1700;0,2142;;;
150921;1800;0,2142;;;
150921;1900;0,2142;;;
150921;2000;0,2142;;;
150921;2100;0,2142;;;
150921;2200;0,2142;;;
150921;2300;0,2142;;;
150922;0000;0,2142;;;
150922;0100;0,2142;;;
150922;0200;0,2142;;;
150922;0300;0,2142;;;
150922;0400;0,222333;;;
150922;0500;0,2142;;;
150922;0600;0,2874;;;
150922;0700;0,523266;;;
150922;0800;0,3362;;;
150922;0900;0,2142;;;
150922;1000;0,279266;;;
150922;1100;0,254866;;;
150922;1200;0,2142;;;
150922;1300;0,2142;;;
150922;1400;0,2142;;;
150922;1500;0,2142;;;
150922;1600;0,2142;;;
150922;1700;0,2142;;;
150922;1800;0,2142;;;
150922;1900;0,2142;;;
150922;2000;0,2142;;;
150922;2100;0,2142;;;
150922;2200;0,222333;;;
150922;2300;0,222333;;;
150923;0000;0,2142;;;
150923;0100;0,24348;;;
150923;0200;0,271133;;;
150923;0300;0,295533;;;
150923;0400;0,319933;;;
150923;0500;0,295533;;;
150923;0600;0,628999;;;
150923;0700;0,759132;;;
150923;0800;0,417533;;;
150923;0900;0,328066;;;
150923;1000;0,3118;;;
150923;1100;0,2874;;;
150923;1200;0,230466;;;
150923;1300;0,222333;;;
150923;1400;0,2142;;;
150923;1500;0,230466;;;
150923;1600;0,222333;;;
150923;1700;0,2142;;;
150923;1800;0,279266;;;
150923;1900;0,303667;;;
150923;2000;0,222333;;;
150923;2100;0,279266;;;
150923;2200;0,385;;;
150923;2300;0,319933;;;
150924;0000;0,279266;;;
150924;0100;0,38988;;;
150924;0200;0,344333;;;
150924;0300;0,344333;;;
150924;0400;0,344333;;;
150924;0500;0,3118;;;
150924;0600;0,352466;;;
150924;0700;0,2142;;;
150924;0800;0,2142;;;
150924;0900;0,230466;;;
150924;1000;0,393133;;;
150924;1100;0,3606;;;
150924;1200;0,2874;;;
150924;1300;0,368733;;;
150924;1400;0,3118;;;
150924;1500;0,417533;;;
150924;1600;0,3118;;;
150924;1700;0,4094;;;
150924;1800;0,506999;;;
150924;1900;0,946199;;;
150924;2000;0,832333;;;
150924;2100;0,718465;;;
150924;2200;1,10887;;;
150924;2300;0,718465;;;
150925;0000;0,653399;;;
150925;0100;0,821487;;;
150925;0200;0,596466;;;
150925;0300;0,637132;;;
150925;0400;0,677798;;;
150925;0500;0,588332;;;
150925;0600;0,994999;;;
150925;0700;1,32846;;;
150925;0800;0,620866;;;
150925;0900;0,4094;;;
150925;1000;0,385;;;
150925;1100;0,352467;;;
150925;1200;0,3362;;;
150925;1300;0,295533;;;
150925;1400;0,246733;;;
150925;1500;0,3118;;;
150925;1600;0,303667;;;
150925;1700;0,303667;;;
150925;1800;0,506999;;;
150925;1900;0,750998;;;
150925;2000;0,474466;;;
150925;2100;0,620866;;;
150925;2200;1,19833;;;
150925;2300;1,08447;;;
150926;0000;1,4342;;;
150926;0100;0,926679;;;
150926;0200;1,1902;;;
150926;0300;0,921799;;;
150926;0400;0,759131;;;
150926;0500;0,4582;;;
150926;0600;0,783532;;;
150926;0700;0,832332;;;
150926;0800;0,506999;;;
150926;0900;0,401267;;;
150926;1000;0,368733;;;
150926;1100;0,3606;;;
150926;1200;0,328066;;;
150926;1300;0,3118;;;
150926;1400;0,3118;;;
150926;1500;0,3118;;;
150926;1600;0,319933;;;
150926;1700;0,3118;;;
150926;1800;0,3118;;;
150926;1900;0,3118;;;
150926;2000;0,490733;;;
150926;2100;0,498866;;;
150926;2200;0,563932;;;
150926;2300;0,929933;;;
150927;0000;0,5314;;;
150927;0100;0,643639;;;
150927;0200;0,4582;;;
150927;0300;0,4338;;;
150927;0400;0,515133;;;
150927;0500;0,490733;;;
150927;0600;0,612732;;;
150927;0700;0,791665;;;
150927;0800;0,775398;;;
150927;0900;0,661531;;;
150927;1000;0,653399;;;
150927;1100;0,588332;;;
150927;1200;0,466333;;;
150927;1300;0,466333;;;
150927;1400;0,425666;;;
150927;1500;0,4094;;;
150927;1600;0,4094;;;
150927;1700;0,393133;;;
150927;1800;0,425666;;;
150927;1900;0,653399;;;
150927;2000;0,539533;;;
150927;2100;0,466333;;;
150927;2200;0,425666;;;
150927;2300;0,4094;;;
150928;0000;0,612732;;;
150928;0100;0,44844;;;
150928;0200;0,4094;;;
150928;0300;0,450067;;;
150928;0400;0,498866;;;
150928;0500;0,425666;;;
150928;0600;0,872998;;;
150928;0700;1,0194;;;
150928;0800;0,840466;;;
150928;0900;0,653399;;;
150928;1000;0,4338;;;
150928;1100;0,466333;;;
150928;1200;0,385;;;
150928;1300;0,328066;;;
150928;1400;0,385;;;
150928;1500;0,3118;;;
150928;1600;0,3118;;;
150928;1700;0,3118;;;
150928;1800;0,3118;;;
150928;1900;0,319933;;;
150928;2000;0,539533;;;
150928;2100;0,376866;;;
150928;2200;0,604599;;;
150928;2300;0,466333;;;
150929;0000;0,523266;;;
150929;0100;0,44844;;;
150929;0200;0,425666;;;
150929;0300;0,4094;;;
150929;0400;0,466333;;;
150929;0500;0,515133;;;
150929;0600;0,612733;;;
150929;0700;1,0194;;;
150929;0800;0,474466;;;
150929;0900;0,3362;;;
150929;1000;0,4338;;;
150929;1100;0,393133;;;
150929;1200;0,328066;;;
150929;1300;0,3118;;;
150929;1400;0,3118;;;
150929;1500;0,3118;;;
150929;1600;0,279266;;;
150929;1700;0,303667;;;
150929;1800;0,303667;;;
150929;1900;0,3118;;;
150929;2000;0,588332;;;
150929;2100;0,620866;;;
150929;2200;0,580199;;;
150929;2300;0,628999;;;
150930;0000;0,425666;;;
150930;0100;0,47772;;;
150930;0200;0,506999;;;
150930;0300;0,555799;;;
150930;0400;0,523266;;;
150930;0500;0,5314;;;
150930;0600;0,653399;;;
150930;0700;1,1414;;;
150930;0800;0,702199;;;
150930;0900;0,498867;;;
150930;1000;0,385;;;
150930;1100;0,3118;;;
150930;1200;0,3118;;;
150930;1300;0,3118;;;
150930;1400;0,303667;;;
150930;1500;0,279266;;;
150930;1600;0,2386;;;
150930;1700;0,2386;;;
150930;1800;0,263;;;
150930;1900;0,279266;;;
150930;2000;0,279266;;;
150930;2100;0,3118;;;
150930;2200;0,319933;;;
150930;2300;0,3118;;;
151001;0000;0,3118;;;
151001;0100;0,322644;;;
151001;0200;0,3118;;;
151001;0300;0,3118;;;
151001;0400;0,303667;;;
151001;0500;0,2142;;;
151001;0600;0,2142;;;
151001;0700;0,222333;;;
151001;0800;0,2386;;;
151001;0900;0,2142;;;
151001;1000;0,271133;;;
151001;1100;0,555799;;;
151001;1200;0,4338;;;
151001;1300;0,230466;;;
151001;1400;0,2142;;;
151001;1500;0,2142;;;
151001;1600;0,2142;;;
151001;1700;0,222333;;;
151001;1800;0,222333;;;
151001;1900;0,295533;;;
151001;2000;0,279266;;;
151001;2100;0,295533;;;
151001;2200;0,2142;;;
151001;2300;0,2142;;;
151002;0000;0,2142;;;
151002;0100;0,38012;;;
151002;0200;0,352467;;;
151002;0300;0,3606;;;
151002;0400;0,328066;;;
151002;0500;0,319933;;;
151002;0600;0,4338;;;
151002;0700;0,4094;;;
151002;0800;0,547666;;;
151002;0900;0,474466;;;
151002;1000;0,417533;;;
151002;1100;0,3606;;;
151002;1200;0,319933;;;
151002;1300;0,3118;;;
151002;1400;0,344333;;;
151002;1500;0,368733;;;
151002;1600;0,3118;;;
151002;1700;0,3118;;;
151002;1800;0,3118;;;
151002;1900;0,368733;;;
151002;2000;0,319933;;;
151002;2100;0,3606;;;
151002;2200;0,417533;;;
151002;2300;0,425666;;;
151003;0000;0,929933;;;
151003;0100;0,750998;;;
151003;0200;0,441933;;;
151003;0300;0,2386;;;
151003;0400;0,368733;;;
151003;0500;0,4582;;;
151003;0600;0,474466;;;
151003;0700;0,368733;;;
151003;0800;0,295533;;;
151003;0900;0,303667;;;
151003;1000;0,303667;;;
151003;1100;0,3118;;;
151003;1200;0,3118;;;
151003;1300;0,271133;;;
151003;1400;0,2386;;;
151003;1500;0,254866;;;
151003;1600;0,3118;;;
151003;1700;0,3118;;;
151003;1800;0,3118;;;
151003;1900;0,3118;;;
151003;2000;0,254866;;;
151003;2100;0,2142;;;
151003;2200;0,2142;;;
151003;2300;0,2142;;;
151004;0000;0,2142;;;
151004;0100;0,24348;;;
151004;0200;0,279266;;;
151004;0300;0,246733;;;
151004;0400;0,279266;;;
151004;0500;0,3118;;;
151004;0600;0,328066;;;
151004;0700;0,319933;;;
151004;0800;0,3118;;;
151004;0900;0,263;;;
151004;1000;0,254866;;;
151004;1100;0,271133;;;
151004;1200;0,246733;;;
151004;1300;0,279266;;;
151004;1400;0,230466;;;
151004;1500;0,2874;;;
151004;1600;0,3118;;;
151004;1700;0,3118;;;
151004;1800;0,303667;;;
151004;1900;0,295533;;;
151004;2000;0,3118;;;
151004;2100;0,319933;;;
151004;2200;0,588332;;;
151004;2300;0,490733;;;
151005;0000;0,3118;;;
151005;0100;0,263;;;
151005;0200;0,246733;;;
151005;0300;0,230466;;;
151005;0400;0,279266;;;
151005;0500;0,254866;;;
151005;0600;0,4338;;;
151005;0700;0,523266;;;
151005;0800;0,368733;;;
151005;0900;0,4338;;;
151005;1000;0,319933;;;
151005;1100;0,3118;;;
151005;1200;0,3118;;;
151005;1300;0,2874;;;
151005;1400;0,246733;;;
151005;1500;0,2142;;;
151005;1600;0,2142;;;
151005;1700;0,246733;;;
151005;1800;0,279266;;;
151005;1900;0,254866;;;
151005;2000;0,271133;;;
151005;2100;0,303667;;;
151005;2200;0,401267;;;
151005;2300;0,319933;;;
151006;0000;0,3118;;;
151006;0100;0,30204;;;
151006;0200;0,295533;;;
151006;0300;0,279266;;;
151006;0400;0,263;;;
151006;0500;0,303667;;;
151006;0600;0,2874;;;
151006;0700;0,3118;;;
151006;0800;0,319933;;;
151006;0900;0,295533;;;
151006;1000;0,271133;;;
151006;1100;0,2874;;;
151006;1200;0,254866;;;
151006;1300;0,246733;;;
151006;1400;0,263;;;
151006;1500;0,2142;;;
151006;1600;0,2142;;;
151006;1700;0,2142;;;
151006;1800;0,2142;;;
151006;1900;0,2142;;;
151006;2000;0,2142;;;
151006;2100;0,2142;;;
151006;2200;0,2142;;;
151006;2300;0,2142;;;
151007;0000;0,2142;;;
151007;0100;0,2142;;;
151007;0200;0,2142;;;
151007;0300;0,2142;;;
151007;0400;0,2142;;;
151007;0500;0,222333;;;
151007;0600;0,2142;;;
151007;0700;0,230466;;;
151007;0800;0,295533;;;
151007;0900;0,2142;;;
151007;1000;0,2142;;;
151007;1100;0,222333;;;
151007;1200;0,2142;;;
151007;1300;0,2142;;;
151007;1400;0,2142;;;
151007;1500;0,2142;;;
151007;1600;0,2142;;;
151007;1700;0,2142;;;
151007;1800;0,2142;;;
151007;1900;0,2142;;;
151007;2000;0,2142;;;
151007;2100;0,222333;;;
151007;2200;0,263;;;
151007;2300;0,303667;;;
151008;0000;0,303667;;;
151008;0100;0,38012;;;
151008;0200;0,3118;;;
151008;0300;0,376866;;;
151008;0400;0,523266;;;
151008;0500;0,588332;;;
151008;0600;0,596466;;;
151008;0700;0,978732;;;
151008;0800;0,840466;;;
151008;0900;0,596465;;;
151008;1000;0,4582;;;
151008;1100;0,417533;;;
151008;1200;0,319933;;;
151008;1300;0,3118;;;
151008;1400;0,3118;;;
151008;1500;0,3118;;;
151008;1600;0,3118;;;
151008;1700;0,3118;;;
151008;1800;0,303667;;;
151008;1900;0,279266;;;
151008;2000;0,279266;;;
151008;2100;0,319933;;;
151008;2200;0,385;;;
151008;2300;0,328066;;;
151009;0000;0,344333;;;
151009;0100;0,319933;;;
151009;0200;0,4094;;;
151009;0300;0,417533;;;
151009;0400;0,628999;;;
151009;0500;0,661532;;;
151009;0600;0,677799;;;
151009;0700;0,718465;;;
151009;0800;0,506999;;;
151009;0900;0,385;;;
151009;1000;0,3118;;;
151009;1100;0,246733;;;
151009;1200;0,246733;;;
151009;1300;0,263;;;
151009;1400;0,222333;;;
151009;1500;0,2142;;;
151009;1600;0,2142;;;
151009;1700;0,2142;;;
151009;1800;0,2142;;;
151009;1900;0,2142;;;
151009;2000;0,263;;;
151009;2100;0,466333;;;
151009;2200;0,4826;;;
151009;2300;0,4338;;;
151010;0000;0,507;;;
151010;0100;0,41916;;;
151010;0200;0,848598;;;
151010;0300;0,637133;;;
151010;0400;0,474466;;;
151010;0500;0,750998;;;
151010;0600;0,718465;;;
151010;0700;0,759131;;;
151010;0800;0,612733;;;
151010;0900;0,441933;;;
151010;1000;0,401267;;;
151010;1100;0,344333;;;
151010;1200;0,303667;;;
151010;1300;0,222333;;;
151010;1400;0,2142;;;
151010;1500;0,2142;;;
151010;1600;0,2142;;;
151010;1700;0,222333;;;
151010;1800;0,2142;;;
151010;1900;0,2142;;;
151010;2000;0,2386;;;
151010;2100;0,4582;;;
151010;2200;0,417533;;;
151010;2300;0,4582;;;
151011;0000;0,523267;;;
151011;0100;0,497483;;;
151011;0200;0,507;;;
151011;0300;0,742866;;;
151011;0400;0,580199;;;
151011;0500;0,620865;;;
151011;0600;0,759131;;;
151011;0700;0,775398;;;
151011;0800;0,572065;;;
151011;0900;0,596465;;;
151011;1000;0,498866;;;
151011;1100;0,328066;;;
151011;1200;0,2874;;;
151011;1300;0,271133;;;
151011;1400;0,254866;;;
151011;1500;0,2142;;;
151011;1600;0,2142;;;
151011;1700;0,2142;;;
151011;1800;0,2142;;;
151011;1900;0,2142;;;
151011;2000;0,2142;;;
151011;2100;0,287399;;;
151011;2200;0,596466;;;
151011;2300;0,490733;;;
151012;0000;0,506999;;;
151012;0100;0,626288;;;
151012;0200;0,596466;;;
151012;0300;0,490733;;;
151012;0400;0,474466;;;
151012;0500;0,441933;;;
151012;0600;0,523266;;;
151012;0700;0,4582;;;
151012;0800;0,4582;;;
151012;0900;0,4338;;;
151012;1000;0,2874;;;
151012;1100;0,246733;;;
151012;1200;0,2142;;;
151012;1300;0,2142;;;
151012;1400;0,2142;;;
151012;1500;0,2142;;;
151012;1600;0,230466;;;
151012;1700;0,254866;;;
151012;1800;0,271133;;;
151012;1900;0,4582;;;
151012;2000;0,580199;;;
151012;2100;0,531399;;;
151012;2200;0,4582;;;
151012;2300;0,580199;;;
151013;0000;0,319933;;;
151013;0100;0,3606;;;
151013;0200;0,3118;;;
151013;0300;0,3118;;;
151013;0400;0,263;;;
151013;0500;0,2142;;;
151013;0600;0,2142;;;
151013;0700;0,279266;;;
151013;0800;0,230466;;;
151013;0900;0,2142;;;
151013;1000;0,2142;;;
151013;1100;0,2142;;;
151013;1200;0,2142;;;
151013;1300;0,2142;;;
151013;1400;0,2142;;;
151013;1500;0,2142;;;
151013;1600;0,2142;;;
151013;1700;0,2142;;;
151013;1800;0,230466;;;
151013;1900;0,246733;;;
151013;2000;0,254866;;;
151013;2100;0,2142;;;
151013;2200;0,2386;;;
151013;2300;0,2142;;;
151014;0000;0,230466;;;
151014;0100;0,2142;;;
151014;0200;0,328066;;;
151014;0300;0,3118;;;
151014;0400;0,523266;;;
151014;0500;0,441933;;;
151014;0600;0,498866;;;
151014;0700;0,637133;;;
151014;0800;0,628999;;;
151014;0900;0,466333;;;
151014;1000;0,319933;;;
151014;1100;0,230466;;;
151014;1200;0,222333;;;
151014;1300;0,2142;;;
151014;1400;0,230466;;;
151014;1500;0,3118;;;
151014;1600;0,279266;;;
151014;1700;0,254866;;;
151014;1800;0,498866;;;
151014;1900;0,702199;;;
151014;2000;0,539533;;;
151014;2100;0,661532;;;
151014;2200;0,515133;;;
151014;2300;0,352467;;;
151015;0000;0,4338;;;
151015;0100;0,398555;;;
151015;0200;0,3118;;;
151015;0300;0,531399;;;
151015;0400;0,376866;;;
151015;0500;0,799799;;;
151015;0600;0,986865;;;
151015;0700;0,824199;;;
151015;0800;0,515133;;;
151015;0900;0,4094;;;
151015;1000;0,376866;;;
151015;1100;0,3118;;;
151015;1200;0,3118;;;
151015;1300;0,3118;;;
151015;1400;0,3118;;;
151015;1500;0,285182;;;
151015;1600;;;;
151015;1700;0,2142;;;
151015;1800;0,254866;;;
151015;1900;0,3118;;;
151015;2000;0,3118;;;
151015;2100;0,303667;;;
151015;2200;0,385;;;
151015;2300;0,352467;;;
151016;0000;0,3118;;;
151016;0100;0,3118;;;
151016;0200;0,425666;;;
151016;0300;0,450066;;;
151016;0400;0,417533;;;
151016;0500;0,450067;;;
151016;0600;0,661532;;;
151016;0700;0,791665;;;
151016;0800;0,490733;;;
151016;0900;0,4094;;;
151016;1000;0,385;;;
151016;1100;0,3606;;;
151016;1200;0,4094;;;
151016;1300;0,368733;;;
151016;1400;0,3118;;;
151016;1500;0,3118;;;
151016;1600;0,3118;;;
151016;1700;0,328066;;;
151016;1800;0,385;;;
151016;1900;0,620866;;;
151016;2000;1,0438;;;
151016;2100;0,767265;;;
151016;2200;0,685932;;;
151016;2300;1,27966;;;
151017;0000;1,71886;;;
151017;0100;1,56975;;;
151017;0200;1,3854;;;
151017;0300;0,921799;;;
151017;0400;1,2634;;;
151017;0500;1,52366;;;
151017;0600;1,54807;;;
151017;0700;1,5074;;;
151017;0800;1,19833;;;
151017;0900;0,637132;;;
151017;1000;0,702199;;;
151017;1100;0,645266;;;
151017;1200;0,4582;;;
151017;1300;0,352467;;;
151017;1400;0,368733;;;
151017;1500;0,3118;;;
151017;1600;0,3118;;;
151017;1700;0,3118;;;
151017;1800;0,3118;;;
151017;1900;0,3364;;;
151017;2000;0,612732;;;
151017;2100;0,490733;;;
151017;2200;0,425666;;;
151017;2300;0,637133;;;
151018;0000;0,612732;;;
151018;0100;0,482599;;;
151018;0200;0,840466;;;
151018;0300;0,864865;;;
151018;0400;0,946199;;;
151018;0500;0,994999;;;
151018;0600;1,19833;;;
151018;0700;0,970599;;;
151018;0800;0,954332;;;
151018;0900;0,913666;;;
151018;1000;0,637132;;;
151018;1100;0,580199;;;
151018;1200;0,441933;;;
151018;1300;0,376866;;;
151018;1400;0,328066;;;
151018;1500;0,3118;;;
151018;1600;0,3118;;;
151018;1700;0,3118;;;
151018;1800;0,3118;;;
151018;1900;0,3118;;;
151018;2000;0,3118;;;
151018;2100;0,3118;;;
151018;2200;0,3118;;;
151018;2300;0,2874;;;
151019;0000;0,2874;;;
151019;0100;0,24348;;;
151019;0200;0,2142;;;
151019;0300;0,2142;;;
151019;0400;0,222333;;;
151019;0500;0,222333;;;
151019;0600;0,3362;;;
151019;0700;0,3606;;;
151019;0800;0,2142;;;
151019;0900;0,2386;;;
151019;1000;0,246733;;;
151019;1100;0,2142;;;
151019;1200;0,2142;;;
151019;1300;0,2142;;;
151019;1400;0,2386;;;
151019;1500;0,2142;;;
151019;1600;0,2142;;;
151019;1700;0,2142;;;
151019;1800;0,2142;;;
151019;1900;0,368733;;;
151019;2000;0,694065;;;
151019;2100;0,596465;;;
151019;2200;0,4826;;;
151019;2300;0,523266;;;
151020;0000;0,929933;;;
151020;0100;0,624119;;;
151020;0200;0,734732;;;
151020;0300;0,718466;;;
151020;0400;0,490733;;;
151020;0500;0,441933;;;
151020;0600;0,490733;;;
151020;0700;0,507;;;
151020;0800;0,539533;;;
151020;0900;0,466333;;;
151020;1000;0,474466;;;
151020;1100;0,401267;;;
151020;1200;0,385;;;
151020;1300;0,319933;;;
151020;1400;0,3118;;;
151020;1500;0,3118;;;
151020;1600;0,3118;;;
151020;1700;0,279266;;;
151020;1800;0,263;;;
151020;1900;0,2386;;;
151020;2000;0,295533;;;
151020;2100;0,254866;;;
151020;2200;0,2142;;;
151020;2300;0,230466;;;
151021;0000;0,3118;;;
151021;0100;0,246733;;;
151021;0200;0,271133;;;
151021;0300;0,3118;;;
151021;0400;0,2874;;;
151021;0500;0,734733;;;
151021;0600;0,490733;;;
151021;0700;0,450066;;;
151021;0800;0,425666;;;
151021;0900;0,3118;;;
151021;1000;0,3118;;;
151021;1100;0,295533;;;
151021;1200;0,3118;;;
151021;1300;0,303667;;;
151021;1400;0,295533;;;
151021;1500;0,2386;;;
151021;1600;0,222333;;;
151021;1700;0,246733;;;
151021;1800;0,254866;;;
151021;1900;0,2874;;;
151021;2000;0,2874;;;
151021;2100;0,3118;;;
151021;2200;0,3118;;;
151021;2300;0,3118;;;
151022;0000;0,344333;;;
151022;0100;0,355177;;;
151022;0200;0,3118;;;
151022;0300;0,3118;;;
151022;0400;0,344333;;;
151022;0500;0,645266;;;
151022;0600;1,12513;;;
151022;0700;0,718465;;;
151022;0800;0,563932;;;
151022;0900;0,620866;;;
151022;1000;0,474466;;;
151022;1100;0,4094;;;
151022;1200;0,319933;;;
151022;1300;0,3118;;;
151022;1400;0,279266;;;
151022;1500;0,3118;;;
151022;1600;0,3118;;;
151022;1700;0,319933;;;
151022;1800;0,3118;;;
151022;1900;0,254866;;;
151022;2000;0,222333;;;
151022;2100;0,271133;;;
151022;2200;0,498866;;;
151022;2300;0,3118;;;
151023;0000;0,498866;;;
151023;0100;0,441933;;;
151023;0200;0,441933;;;
151023;0300;0,319933;;;
151023;0400;0,4338;;;
151023;0500;0,832333;;;
151023;0600;1,01126;;;
151023;0700;1,0926;;;
151023;0800;0,588332;;;
151023;0900;0,474466;;;
151023;1000;0,393133;;;
151023;1100;0,3118;;;
151023;1200;0,3118;;;
151023;1300;0,295533;;;
151023;1400;0,2142;;;
151023;1500;0,2142;;;
151023;1600;0,2142;;;
151023;1700;0,2142;;;
151023;1800;0,230466;;;
151023;1900;0,279266;;;
